,period,variant,trading_days,total_return,cagr,annual_volatility,sharpe_zero_rf,sortino_zero_rf,calmar,max_drawdown,positive_day_rate,profit_factor_daily,best_day,worst_day,average_daily_turnover,annualized_turnover,total_cost_ratio,final_equity_multiple
10,2023,E_VOL_RISK,144,0.01360770686169488,0.023934867398839765,0.028421490888188853,0.8463251287374932,0.5287935175563504,2.03894596632362,-0.011738843399561105,0.08333333333333333,1.5229711768261833,0.014088153869099153,-0.008996184780176664,0.01942191989767626,4.894323814214418,0.005370431572532874,1.0136077068616949
11,2024,A0_LEGACY,244,-0.16015640296527112,-0.1649487746377687,0.20886430765530634,-0.7583802746191628,-0.8823545880707048,-0.724208401554132,-0.2277642378682614,0.29508196721311475,0.8507066034216563,0.052440359292725974,-0.06701156636693824,0.0866716750031159,21.841262100785208,0.044126976375673276,0.8398435970347289
12,2024,X_CAP15_ONLY,244,-0.19903392062190028,-0.2048410865199214,0.15403208705520036,-1.4096493534334935,-1.279219543477256,-0.9420157461310482,-0.21744974790625737,0.29508196721311475,0.7079315512183367,0.05045570746327932,-0.07613497545756266,0.04181195476036448,10.536612599611848,0.02143697784976521,0.8009660793780997
13,2024,A_CURRENT,244,-0.18210896584680092,-0.18748197711942227,0.140606494991018,-1.405563674971081,-1.4130871865172598,-0.9235803544901282,-0.2029947651094458,0.29508196721311475,0.7230362721124347,0.04949255350650601,-0.050233232484166626,0.0716285575625821,18.05039650577069,0.03632994897129585,0.8178910341531991
14,2024,X_COOLDOWN5,244,-0.15272921730474232,-0.1573207431716135,0.11627494170093422,-1.41357741174431,-1.5959140686986348,-0.8512458435102769,-0.18481234812597847,0.27459016393442626,0.7354111129426472,0.024466808170175613,-0.02890940359893754,0.0608938493827151,15.345250044444207,0.03096224077306495,0.8472707826952577
15,2024,R_EXIT_RECOVERY,244,-0.20378497361282044,-0.209711861675966,0.11299067758578792,-2.0253355284519787,-1.9631181596558092,-0.9489135323843191,-0.22100207713238795,0.26639344262295084,0.6271369416127077,0.022805241681478426,-0.045597881388139,0.055464536230571536,13.977063130104026,0.028221775524100788,0.7962150263871796
16,2024,R_TREND_REARM,244,-0.21967567527774656,-0.22599603981342997,0.10843082155905649,-2.3070538557193623,-2.1894334779959093,-0.9553871875960688,-0.23654916325817377,0.26229508196721313,0.5833802911717924,0.023055069361315336,-0.03320273524463237,0.04956844749334872,12.491248768323876,0.025257978393223825,0.7803243247222534
17,2024,B_EQUAL,244,-0.1853241981124938,-0.19078059946873005,0.13241812365690805,-1.5314263289979304,-1.4806409201927324,-0.9255448012889363,-0.2061278926779604,0.28688524590163933,0.705491633827062,0.03918586547922265,-0.05025252261550695,0.06956653957502272,17.530767972905725,0.03529866368312545,0.8146758018875062
18,2024,C_CAP10,244,-0.12984533806707566,-0.13380433266302627,0.09825544624593922,-1.412433401831366,-1.4244853946594573,-0.9148288944340681,-0.1462615943561778,0.28688524590163933,0.7236135413512976,0.034706887542508114,-0.03358866207508308,0.044847479282844965,11.301564779276932,0.022741215587791803,0.8701546619329243
19,2024,C_CAP08,244,-0.10516835025380777,-0.10842253039755512,0.07851414484470523,-1.422144578550108,-1.432383111758184,-0.9086401343783344,-0.119323950478739,0.28688524590163933,0.7219255848764665,0.027685064238865423,-0.027281479115840276,0.03585335751220289,9.035046093075128,0.018175246737283643,0.8948316497461922
20,2024,D_BAND20,244,-0.18487255580525241,-0.19031726912056213,0.14193291404223227,-1.4157521707848968,-1.4429882247662575,-0.9148220506193336,-0.20803747460144573,0.29098360655737704,0.7220410478484103,0.049547819071021876,-0.04906371648973152,0.06786760521287377,17.10263651364419,0.03446985021805052,0.8151274441947476
21,2024,E_VOL_RISK,244,-0.1612306457801722,-0.16605188449059893,0.07285793984955742,-2.4550194275878408,-2.615273795214159,-0.9231197136493886,-0.1798812028768647,0.2786885245901639,0.5852944882722555,0.015587942535876526,-0.01860407717703305,0.04569650070017523,11.515518176444159,0.02317234120398613,0.8387693542198278
22,2025,A0_LEGACY,242,0.3989759200297629,0.41851997500901517,0.23219303092154467,1.6217155415775446,2.275313633275932,3.4392597441535044,-0.12168896976172539,0.3925619834710744,1.3781134817378033,0.07481473564756684,-0.049615946547464096,0.06988118340179926,17.610058217253414,0.0338869312870371,1.398975920029763
23,2025,X_CAP15_ONLY,242,0.3748532790215011,0.39305873007308323,0.20391087597567725,1.7282977337453278,2.1887121170787105,3.2547680805341472,-0.12076397468190037,0.4090909090909091,1.4082787431466866,0.04744636467483188,-0.05783154685311766,0.04965135163866388,12.512140612943298,0.023877422972275256,1.3748532790215011
24,2025,A_CURRENT,242,0.2536058750953103,0.26536920013797505,0.2013641482532233,1.269767976035021,1.5347824342645033,1.752290561200708,-0.15144132258301857,0.40082644628099173,1.2926010369337682,0.04744636467483188,-0.059751982511729876,0.09422950388135386,23.745834978101172,0.04612307708258745,1.2536058750953103
25,2025,X_COOLDOWN5,242,0.18539469248093177,0.1937549009145907,0.1806748263745866,1.070667867707479,1.2763038869082892,1.6426528296390233,-0.11795243487765383,0.3884297520661157,1.240270259094809,0.04744636467483188,-0.0510611867161573,0.07868483095012989,19.82857739943273,0.03857094560007028,1.1853946924809318
26,2025,R_EXIT_RECOVERY,242,0.22270628617701282,0.23290751028927703,0.18006734974579763,1.2530594109681965,1.4505494822201237,2.1976439438692648,-0.10598054836818116,0.4090909090909091,1.2997824000630875,0.046473275321061595,-0.0582009508651554,0.06651499975606961,16.761779938529543,0.03254088658222749,1.2227062861770128
27,2025,R_TREND_REARM,242,0.13709926793772453,0.14315230957743053,0.1707802621647444,0.8686591587032262,1.0487400096495045,1.1180460205355567,-0.12803794025299509,0.4132231404958678,1.1960120249999702,0.046473275321061595,-0.05145050612373851,0.06069898739143082,15.296144822640567,0.029640532512214296,1.1370992679377245
28,2025,B_EQUAL,242,0.23281401897715615,0.24352254103473792,0.200376023309244,1.188032614811822,1.4440535718673333,1.548131404808491,-0.15730095021543888,0.3925619834710744,1.2731807578711969,0.04744636467483188,-0.059745139265178035,0.09285865621611268,23.400381366460394,0.045450084679270246,1.2328140189771561
29,2025,C_CAP10,242,0.18775476476900188,0.19622993122930832,0.15252118636989032,1.251192287743472,1.5213914089663416,1.7820038390146236,-0.11011756929649241,0.3884297520661157,1.286957175300351,0.03162056056832105,-0.039451990041726344,0.06259686389444777,15.774409701400838,0.030660793891844684,1.1877547647690019
30,2025,C_CAP08,242,0.1513932687915842,0.15812007706061615,0.12512959697818862,1.2358674083006596,1.5007978039709968,1.7912361101218488,-0.08827427951408373,0.3925619834710744,1.2844479088010905,0.025293103818884718,-0.033522125672653634,0.04697458663295323,11.837595831504213,0.023007248508997373,1.1513932687915842
31,2025,D_BAND20,242,0.24136174689078316,0.2525020799050346,0.20261430748428208,1.2127335167818092,1.4494924019599493,1.623378815678488,-0.1555410711698254,0.39669421487603307,1.2784378715621925,0.04744636467483188,-0.059765952526571395,0.08970012628569256,22.604431823994524,0.04387926983311678,1.2413617468907832
32,2025,E_VOL_RISK,242,0.1836009678463244,0.19187394094940924,0.13002020229802946,1.4152076617513165,1.7285321041382773,2.618518956532351,-0.07327575019869392,0.38016528925619836,1.342066637708576,0.03162056056832105,-0.03577642583166461,0.06004915496571362,15.132387051359832,0.029427804116008115,1.1836009678463244
33,2026,A0_LEGACY,127,0.36158610624892673,0.8449273782645386,0.43202217264311193,1.6356362640268873,2.133566886767291,4.966241158006048,-0.1701341822481649,0.5590551181102362,1.3214421784967596,0.06721920713617105,-0.10670136737166883,0.08690563421063847,21.900219821080896,0.022683564289223582,1.3615861062489267
34,2026,X_CAP15_ONLY,127,0.19774887828462084,0.4305315449055893,0.399470914611866,1.0978656183991153,1.3038197984127928,2.4378888053698784,-0.17660015664261142,0.5826771653543307,1.2175900195840386,0.0787237481179571,-0.11762169882666383,0.06814727595571742,17.173113540840788,0.018058482582199692,1.1977488782846208
35,2026,A_CURRENT,127,0.1487253020503685,0.31669166885346356,0.3612309194263082,0.9424298083729179,1.206681896796016,1.658267651551564,-0.19097741462733708,0.5826771653543307,1.1746119873769092,0.08606471806711606,-0.0717467710274317,0.15886923857728177,40.03504812147501,0.041686708910090374,1.1487253020503685
36,2026,X_COOLDOWN5,127,0.13212577683248905,0.2792063965869127,0.30603009665308956,0.9586849429074917,1.1430639941847813,1.4108341406568525,-0.19790164452422487,0.5511811023622047,1.1801158200269493,0.03991437586320518,-0.07122525991354792,0.12076090689886251,30.431748538513354,0.031651353330189466,1.132125776832489
37,2026,R_EXIT_RECOVERY,127,0.17518969532919737,0.3775643234286654,0.26987225406217924,1.3230702538049737,1.5318135511390216,2.1550205642454205,-0.1752021905001493,0.5748031496062992,1.2601813691648454,0.04025155231405736,-0.06683682522977082,0.09395971127043887,23.677847240150594,0.024801941398288285,1.1751896953291974
38,2026,R_TREND_REARM,127,0.2032925212226684,0.4436993018228703,0.26435285971144423,1.5227649805339958,1.6535617379619802,3.0936590612095154,-0.1434221719472213,0.5196850393700787,1.330416124486097,0.040251544905577544,-0.06755434098324518,0.07593164658030797,19.13477493823761,0.02013663183982143,1.2032925212226684
39,2026,B_EQUAL,127,0.17208641958396687,0.3703556335513263,0.35665946284506067,1.0620682328464521,1.3539834757545557,1.9869367573503018,-0.18639528016242324,0.5905511811023622,1.198639853168925,0.08531108993919878,-0.07087497180624491,0.15441319369199583,38.91212481038295,0.04051983606627971,1.1720864195839669
40,2026,C_CAP10,127,0.09556959410650978,0.19854871219732462,0.25957723418736844,0.8275565798834567,1.0251686635700012,1.3269706151050833,-0.14962555307345782,0.5905511811023622,1.1524072380994026,0.05718605614526893,-0.053284174273894994,0.09884997744056408,24.910194315022146,0.0259946559498612,1.0955695941065098
41,2026,C_CAP08,127,0.07756155339230286,0.15977375406944017,0.20769424701650033,0.8174350285471592,1.0094874637728248,1.3117623614374077,-0.12180083738213277,0.5905511811023622,1.150583888702209,0.0455887087492325,-0.04262989435245603,0.07911780175636599,19.937686042604227,0.02081127973969027,1.0775615533923029
42,2026,D_BAND20,127,0.16330276202765304,0.35005352410166846,0.36197057422763246,1.0104434335350336,1.2955474458468708,1.869921420897064,-0.18720226432495546,0.5826771653543307,1.1877448614077613,0.08614542366300322,-0.07168087015473924,0.15508077212007879,39.08035457425986,0.04066655906924737,1.163302762027653
43,2026,E_VOL_RISK,127,0.00708008467371779,0.014097619833316255,0.20313062956039046,0.17072956732616243,0.18633252160854025,0.08048275477800691,-0.17516323679776225,0.5354330708661418,1.0320462210845867,0.026720652081289997,-0.055967770295862314,0.09550710366618509,24.06779012387864,0.025161736388536242,1.0070800846737178
