Date,Open,High,Low,Close,Volume
2022-11-25,105.96,106.42,105.69,105.96,0
2022-11-28,106.06,106.75,105.32,106.68,0
2022-11-29,106.57,106.88,106.06,106.82,0
2022-11-30,106.72,107.2,105.78,105.95,0
2022-12-01,105.7,105.9,104.66,104.73,0
2022-12-02,104.82,105.59,104.38,104.55,0
2022-12-05,104.51,105.4,104.11,105.29,0
2022-12-06,105.16,105.63,104.89,105.58,0
2022-12-07,105.63,105.82,104.88,105.1,0
2022-12-08,105.2,105.43,104.72,104.77,0
2022-12-09,104.86,105.14,104.48,104.81,0
2022-12-12,104.93,105.25,104.67,105.13,0
2022-12-13,104.99,105.1,103.59,103.98,0
2022-12-14,104.07,104.16,103.45,103.77,0
2022-12-15,103.67,104.88,103.54,104.56,0
2022-12-16,104.45,104.84,104.21,104.7,0
2022-12-19,104.84,104.93,104.13,104.72,0
2022-12-20,104.73,104.79,103.78,103.97,0
2022-12-21,103.95,104.38,103.85,104.16,0
2022-12-22,104.22,104.6,103.75,104.43,0
2022-12-23,104.39,104.54,104.12,104.31,0
2022-12-27,104.12,104.4,103.89,104.18,0
2022-12-28,104.33,104.56,103.85,104.46,0
2022-12-29,104.37,104.45,103.78,103.84,0
2022-12-30,103.95,104.1,103.39,103.52,0
