Date,Open,High,Low,Close,Volume
2023-05-12,102.1,102.71,101.94,102.68,0
2023-05-15,102.71,102.75,102.38,102.43,0
2023-05-16,102.43,102.69,102.2,102.56,0
2023-05-17,102.61,103.11,102.54,102.88,0
2023-05-18,102.91,103.62,102.8,103.58,0
2023-05-19,103.51,103.62,103.0,103.2,0
2023-05-22,103.19,103.37,102.96,103.2,0
2023-05-23,103.27,103.65,103.16,103.49,0
2023-05-24,103.54,103.91,103.35,103.89,0
2023-05-25,103.86,104.31,103.84,104.21,0
2023-05-26,104.23,104.42,103.85,104.21,0
2023-05-30,104.3,104.53,103.88,104.17,0
2023-05-31,104.05,104.7,104.01,104.32,0
2023-06-01,104.15,104.5,103.5,103.56,0
2023-06-02,103.56,104.09,103.38,104.02,0
2023-06-05,104.04,104.4,103.93,104.0,0
2023-06-06,104.01,104.37,103.82,104.13,0
2023-06-07,104.12,104.3,103.66,104.1,0
2023-06-08,104.07,104.07,103.3,103.34,0
2023-06-09,103.3,103.61,103.3,103.56,0
2023-06-12,103.55,103.76,103.24,103.63,0
2023-06-13,103.58,103.62,103.05,103.34,0
2023-06-14,103.32,103.4,102.66,103.01,0
2023-06-15,102.96,103.38,102.09,102.12,0
2023-06-16,102.12,102.43,102.01,102.3,0
2023-06-20,102.48,102.79,102.32,102.54,0
2023-06-21,102.5,102.71,102.02,102.07,0
2023-06-22,102.03,102.47,101.92,102.39,0
2023-06-23,102.38,103.17,102.38,102.9,0
2023-06-26,102.83,102.83,102.61,102.69,0
2023-06-27,102.74,102.8,102.32,102.49,0
2023-06-28,102.51,103.15,102.47,102.91,0
2023-06-29,102.96,103.44,102.78,103.34,0
2023-06-30,103.35,103.54,102.75,102.91,0
2023-07-03,102.92,103.27,102.75,102.99,0
2023-07-05,103.08,103.39,102.96,103.37,0
2023-07-06,103.35,103.57,102.92,103.17,0
2023-07-07,103.08,103.19,102.23,102.27,0
2023-07-10,102.29,102.56,101.95,101.97,0
2023-07-11,101.94,101.97,101.65,101.73,0
2023-07-12,101.59,101.61,100.51,100.52,0
2023-07-13,100.52,100.61,99.74,99.77,0
2023-07-14,99.75,100.02,99.58,99.91,0
2023-07-17,99.96,100.18,99.75,99.84,0
2023-07-18,99.89,100.11,99.59,99.94,0
2023-07-19,99.98,100.54,99.93,100.28,0
2023-07-20,100.28,100.97,100.02,100.88,0
2023-07-21,100.78,101.19,100.72,101.07,0
2023-07-24,101.09,101.43,100.89,101.35,0
2023-07-25,101.42,101.65,101.19,101.35,0
2023-07-26,101.32,101.44,100.86,100.89,0
2023-07-27,101.11,101.84,100.55,101.77,0
2023-07-28,101.69,102.04,101.36,101.62,0
2023-07-31,101.7,101.91,101.53,101.86,0
2023-08-01,101.87,102.43,101.85,102.3,0
2023-08-02,101.96,102.78,101.96,102.59,0
2023-08-03,102.59,102.84,102.37,102.54,0
2023-08-04,102.45,102.62,101.74,102.02,0
2023-08-07,102.01,102.38,101.97,102.05,0
2023-08-08,102.07,102.8,102.07,102.53,0
2023-08-09,102.55,102.58,102.29,102.49,0
2023-08-10,102.48,102.65,101.78,102.52,0
2023-08-11,102.62,102.91,102.42,102.84,0
2023-08-14,102.85,103.46,102.77,103.19,0
2023-08-15,103.15,103.27,102.82,103.21,0
2023-08-16,103.21,103.53,102.94,103.42,0
2023-08-17,103.48,103.6,103.06,103.44,0
2023-08-18,103.4,103.68,103.23,103.38,0
2023-08-21,103.43,103.5,103.14,103.33,0
2023-08-22,103.33,103.72,103.01,103.56,0
2023-08-23,103.58,103.98,103.3,103.36,0
2023-08-24,103.36,104.03,103.27,103.98,0
2023-08-25,104.1,104.45,103.74,104.08,0
2023-08-28,104.19,104.21,103.98,104.06,0
2023-08-29,103.92,104.36,103.37,103.55,0
2023-08-30,103.44,103.7,102.94,103.16,0
2023-08-31,103.1,103.74,103.01,103.62,0
2023-09-01,103.62,104.29,103.27,104.24,0
2023-09-05,104.13,104.91,104.11,104.81,0
2023-09-06,104.75,105.02,104.59,104.86,0
2023-09-07,104.86,105.16,104.8,105.06,0
2023-09-08,105.06,105.1,104.66,105.09,0
2023-09-11,104.94,104.94,104.42,104.57,0
2023-09-12,104.56,104.92,104.46,104.71,0
2023-09-13,104.58,104.97,104.51,104.77,0
2023-09-14,104.74,105.44,104.56,105.41,0
2023-09-15,105.38,105.41,105.08,105.32,0
2023-09-18,105.3,105.36,105.02,105.2,0
2023-09-19,105.08,105.21,104.82,105.2,0
2023-09-20,105.11,105.44,104.67,105.16,0
2023-09-21,105.44,105.74,105.28,105.36,0
2023-09-22,105.38,105.78,105.32,105.58,0
2023-09-25,105.57,106.1,105.52,106.0,0
2023-09-26,105.94,106.26,105.86,106.23,0
2023-09-27,106.22,106.84,106.17,106.67,0
2023-09-28,106.68,106.76,106.02,106.22,0
2023-09-29,106.15,106.24,105.66,106.17,0
2023-10-02,106.17,107.03,106.04,106.9,0
2023-10-03,107.03,107.35,106.91,107.0,0
2023-10-04,107.06,107.24,106.51,106.8,0
2023-10-05,106.77,106.86,106.32,106.33,0
2023-10-06,106.36,106.97,105.95,106.04,0
2023-10-09,106.1,106.6,106.02,106.08,0
2023-10-10,106.03,106.25,105.66,105.83,0
2023-10-11,105.73,106.01,105.56,105.82,0
2023-10-12,105.67,106.6,105.54,106.57,0
2023-10-13,106.52,106.79,106.29,106.65,0
2023-10-16,106.58,106.63,106.18,106.24,0
2023-10-17,106.26,106.53,106.02,106.25,0
2023-10-18,106.22,106.64,106.01,106.57,0
2023-10-19,106.54,106.67,105.98,106.25,0
2023-10-20,106.26,106.42,106.07,106.16,0
2023-10-23,106.16,106.33,105.52,105.54,0
2023-10-24,105.61,106.32,105.36,106.27,0
2023-10-25,106.25,106.57,106.14,106.53,0
2023-10-26,106.58,106.89,106.53,106.6,0
2023-10-27,106.59,106.8,106.32,106.56,0
2023-10-30,106.58,106.7,106.06,106.12,0
2023-10-31,106.16,106.86,105.91,106.66,0
2023-11-01,106.67,107.11,106.61,106.88,0
2023-11-02,106.5,106.51,105.81,106.12,0
2023-11-03,106.2,106.22,104.94,105.02,0
2023-11-06,105.07,105.29,104.85,105.22,0
2023-11-07,105.27,105.78,105.27,105.54,0
2023-11-08,105.54,105.87,105.45,105.59,0
2023-11-09,105.53,105.97,105.38,105.91,0
2023-11-10,105.93,106.01,105.74,105.86,0
2023-11-13,105.8,105.96,105.59,105.66,0
2023-11-14,105.65,105.73,103.99,104.11,0
2023-11-15,104.38,104.51,103.98,104.39,0
2023-11-16,104.36,104.56,104.01,104.37,0
2023-11-17,104.4,104.55,103.81,103.82,0
2023-11-20,103.82,103.97,103.38,103.47,0
2023-11-21,103.47,103.71,103.18,103.59,0
2023-11-22,103.55,104.21,103.48,103.92,0
2023-11-24,103.75,103.84,103.36,103.4,0
2023-11-27,103.42,103.53,103.19,103.2,0
2023-11-28,103.13,103.32,102.61,102.75,0
2023-11-29,102.65,103.01,102.47,102.77,0
2023-11-30,102.83,103.59,102.72,103.5,0
2023-12-01,103.36,103.72,103.12,103.27,0
2023-12-04,103.19,103.85,103.06,103.64,0
2023-12-05,103.56,104.09,103.55,104.05,0
2023-12-06,103.99,104.23,103.87,104.15,0
2023-12-07,104.11,104.2,103.27,103.54,0
2023-12-08,103.64,104.26,103.44,104.01,0
2023-12-11,103.98,104.26,103.93,104.1,0
2023-12-12,104.03,104.1,103.49,103.87,0
2023-12-13,103.82,104.03,102.78,102.87,0
2023-12-14,102.78,102.8,101.77,101.96,0
2023-12-15,102.1,102.64,101.84,102.55,0
2023-12-18,102.59,102.63,102.38,102.51,0
2023-12-19,102.47,102.63,102.07,102.17,0
2023-12-20,102.19,102.54,102.16,102.41,0
2023-12-21,102.39,102.45,101.74,101.84,0
2023-12-22,101.76,101.9,101.43,101.7,0
2023-12-26,101.65,101.77,101.45,101.47,0
2023-12-27,101.55,101.57,100.83,100.99,0
2023-12-28,100.87,101.3,100.62,101.23,0
2023-12-29,101.2,101.42,101.07,101.33,0
