Date,Open,High,Low,Close,Volume
2024-02-27,4680.18,4697.16,4651.4,4654.89,0
2024-02-28,4602.11,4627.17,4583.82,4602.6,0
2024-02-29,4663.89,4737.07,4645.47,4726.92,0
2024-03-01,4780.99,4950.26,4780.99,4929.58,0
2024-03-04,4973.52,5037.57,4956.15,4981.97,0
2024-03-05,4921.66,4953.96,4829.36,4879.83,0
2024-03-06,4976.62,5051.99,4947.05,4997.93,0
2024-03-07,5063.5,5187.6,5062.73,5165.83,0
2024-03-08,5185.33,5217.83,4957.16,4957.78,0
2024-03-11,4888.37,4926.37,4835.87,4890.2,0
2024-03-12,4946.78,4993.0,4868.42,4992.51,0
2024-03-13,4926.74,4932.12,4841.7,4868.95,0
2024-03-14,4859.74,4880.04,4741.59,4783.65,0
2024-03-15,4745.72,4808.68,4719.72,4757.71,0
2024-03-18,4834.08,4856.4,4751.39,4757.6,0
2024-03-19,4683.73,4734.49,4620.52,4712.81,0
2024-03-20,4718.23,4798.34,4682.49,4788.18,0
2024-03-21,4949.15,4983.46,4890.48,4897.88,0
2024-03-22,4876.01,4945.64,4868.95,4908.26,0
2024-03-25,4838.31,4937.35,4836.44,4891.49,0
2024-03-26,4920.21,4943.25,4849.81,4851.88,0
2024-03-27,4902.28,4903.18,4815.06,4899.95,0
2024-03-28,4892.45,4926.76,4887.09,4905.21,0
2024-04-01,4921.53,5030.52,4919.97,4962.1,0
2024-04-02,4883.56,4898.12,4834.22,4886.94,0
2024-04-03,4838.08,4938.33,4831.53,4903.5,0
2024-04-04,4973.34,4984.91,4750.99,4756.07,0
2024-04-05,4784.19,4847.51,4751.01,4819.13,0
2024-04-08,4848.67,4868.86,4808.77,4825.39,0
2024-04-09,4869.39,4890.92,4785.62,4870.81,0
2024-04-10,4789.93,4847.52,4761.11,4790.35,0
2024-04-11,4816.11,4911.54,4784.39,4906.37,0
2024-04-12,4810.66,4819.79,4735.49,4745.05,0
2024-04-15,4804.24,4827.89,4658.94,4679.1,0
2024-04-16,4682.82,4744.23,4670.38,4720.53,0
2024-04-17,4725.76,4733.42,4561.56,4567.31,0
2024-04-18,4541.48,4567.63,4474.87,4491.71,0
2024-04-19,4444.91,4480.07,4288.0,4306.87,0
2024-04-22,4351.23,4411.59,4299.72,4381.92,0
2024-04-23,4415.62,4500.34,4407.18,4478.8,0
2024-04-24,4608.05,4616.89,4490.53,4526.2,0
2024-04-25,4515.86,4645.56,4492.94,4615.04,0
2024-04-26,4619.82,4756.91,4616.42,4735.29,0
2024-04-29,4735.37,4772.08,4690.82,4765.79,0
2024-04-30,4756.75,4803.05,4671.78,4673.3,0
2024-05-01,4588.43,4659.98,4482.12,4507.68,0
2024-05-02,4586.58,4620.68,4498.49,4605.35,0
2024-05-03,4695.98,4740.46,4675.69,4716.19,0
2024-05-06,4749.89,4820.46,4739.35,4820.45,0
2024-05-07,4825.69,4840.6,4783.85,4784.88,0
2024-05-08,4741.72,4794.34,4737.28,4790.38,0
2024-05-09,4786.5,4789.44,4737.49,4759.77,0
2024-05-10,4814.87,4857.84,4787.76,4808.03,0
2024-05-13,4828.59,4846.81,4811.0,4823.09,0
2024-05-14,4817.39,4908.52,4811.82,4903.93,0
2024-05-15,4946.22,5046.27,4930.69,5045.08,0
2024-05-16,5045.02,5084.57,5017.3,5017.54,0
2024-05-17,5048.93,5056.04,4947.17,4983.02,0
2024-05-20,5002.05,5119.16,4999.41,5090.35,0
2024-05-21,5031.0,5080.91,5020.59,5074.4,0
2024-05-22,5114.98,5140.83,5074.37,5126.81,0
2024-05-23,5243.7,5255.64,5081.99,5125.98,0
2024-05-24,5167.0,5232.32,5149.31,5220.92,0
2024-05-28,5286.02,5343.68,5235.89,5317.87,0
2024-05-29,5234.39,5249.69,5206.93,5219.32,0
2024-05-30,5208.8,5228.18,5145.87,5173.26,0
2024-05-31,5180.55,5204.46,4988.05,5123.36,0
2024-06-03,5215.09,5215.09,5059.91,5152.51,0
2024-06-04,5144.54,5148.95,5074.38,5116.27,0
2024-06-05,5208.08,5348.91,5193.73,5347.44,0
2024-06-06,5343.98,5353.48,5260.56,5301.68,0
2024-06-07,5288.15,5322.12,5254.9,5287.24,0
2024-06-10,5243.72,5379.49,5238.84,5362.4,0
2024-06-11,5343.3,5374.21,5287.05,5365.38,0
2024-06-12,5456.16,5543.58,5452.85,5520.87,0
2024-06-13,5590.58,5624.01,5527.23,5602.42,0
2024-06-14,5558.64,5613.32,5540.95,5598.31,0
2024-06-17,5639.96,5699.21,5571.42,5688.1,0
2024-06-18,5705.49,5792.86,5695.98,5765.12,0
2024-06-20,5787.95,5789.63,5577.56,5610.01,0
2024-06-21,5538.15,5613.47,5482.45,5538.54,0
2024-06-24,5485.18,5519.4,5369.56,5371.52,0
2024-06-25,5413.05,5470.27,5361.81,5467.66,0
2024-06-26,5469.65,5499.41,5389.48,5452.32,0
2024-06-27,5435.33,5477.51,5389.27,5421.09,0
