Date,Close,High,Low,Open,Volume,Daily Return,MA20,MA60
2022-02-07,3452.330078125,3507.530029296875,3440.25,3470.489990234375,0,-0.021429922351001718,3563.8925048828123,3769.913163248698
2022-02-08,3535.1298828125,3545.1298828125,3433.85009765625,3443.199951171875,0,2.3983745126847644,3550.379504394531,3766.0904947916665
2022-02-09,3653.719970703125,3655.280029296875,3543.719970703125,3590.699951171875,0,3.354617562064699,3539.293505859375,3763.7441609700522
2022-02-10,3536.10009765625,3674.3701171875,3520.52001953125,3569.14990234375,0,-3.219181381988623,3521.0380126953123,3759.4499959309896
2022-02-11,3365.25,3568.830078125,3341.780029296875,3552.72998046875,0,-4.831596757385082,3498.7085083007814,3751.2141642252604
2022-02-14,3370.199951171875,3433.080078125,3324.550048828125,3376.1201171875,0,0.14709014699874068,3472.1880004882814,3743.5268310546876
2022-02-15,3554.449951171875,3559.77001953125,3433.0,3439.10009765625,0,5.467034676560756,3463.5484985351563,3737.7683308919272
2022-02-16,3555.68994140625,3567.0,3480.8701171875,3511.2099609375,0,0.034885573053755614,3460.723498535156,3731.8294962565105
2022-02-17,3422.60009765625,3512.0400390625,3420.85009765625,3509.090087890625,0,-3.743010384571499,3457.116003417969,3724.7541625976564
2022-02-18,3384.300048828125,3432.3798828125,3336.0,3429.419921875,0,-1.119033709323869,3454.59150390625,3717.2519978841146
2022-02-22,3356.070068359375,3436.280029296875,3307.31005859375,3347.219970703125,0,-0.8341453199022686,3448.397509765625,3708.6863321940104
2022-02-23,3277.800048828125,3430.090087890625,3273.06005859375,3402.830078125,0,-2.3321926520298297,3444.745007324219,3700.697501627604
2022-02-24,3399.159912109375,3404.2099609375,3152.679931640625,3156.840087890625,0,3.702479146787452,3444.3530029296876,3692.1744995117188
2022-02-25,3452.669921875,3454.919921875,3351.929931640625,3390.9599609375,0,1.5742127804872608,3454.7864990234375,3685.831998697917
2022-02-28,3429.530029296875,3460.800048828125,3364.080078125,3415.39990234375,0,-0.6702028604448462,3461.0930053710936,3679.4783325195312
2022-03-01,3304.85009765625,3435.080078125,3274.31005859375,3419.52001953125,0,-3.6354815550685537,3452.175012207031,3671.0454996744793
2022-03-02,3416.159912109375,3436.070068359375,3330.6201171875,3335.580078125,0,3.368074531793863,3447.4400024414062,3664.5724975585936
2022-03-03,3339.760009765625,3425.590087890625,3322.699951171875,3424.02001953125,0,-2.236426405945835,3434.5695068359373,3656.900663248698
2022-03-04,3258.919921875,3337.739990234375,3220.409912109375,3314.93994140625,0,-2.4205358365344987,3425.8880004882812,3644.7368286132814
2022-03-07,3098.929931640625,3285.679931640625,3097.760009765625,3273.070068359375,0,-4.909294921930019,3408.1809936523437,3630.311661783854
2022-03-08,3156.8701171875,3268.47998046875,3067.52001953125,3110.169921875,0,1.8696836270899686,3393.407995605469,3618.2674967447915
2022-03-09,3282.179931640625,3303.6298828125,3223.39990234375,3261.219970703125,0,3.9694320577485565,3380.760498046875,3607.725996907552
2022-03-10,3211.070068359375,3223.330078125,3151.6201171875,3222.330078125,0,-2.1665437228392648,3358.6280029296877,3597.669999186198
2022-03-11,3144.14990234375,3266.340087890625,3139.610107421875,3259.72998046875,0,-2.084045648054522,3339.0304931640626,3586.8323323567706
2022-03-14,3047.5,3150.030029296875,3030.070068359375,3140.22998046875,0,-3.073959745739352,3323.1429931640623,3572.049666341146
2022-03-15,3180.239990234375,3186.60009765625,3057.77001953125,3073.77001953125,0,4.355701074138629,3313.6449951171876,3562.2816650390623
2022-03-16,3340.070068359375,3340.85009765625,3202.3701171875,3232.97998046875,0,5.025723801216042,3302.9260009765626,3555.265498860677
2022-03-17,3364.550048828125,3365.1298828125,3280.659912109375,3298.469970703125,0,0.7329181714075261,3293.369006347656,3549.134834798177
2022-03-18,3432.300048828125,3443.679931640625,3324.719970703125,3338.0,0,2.0136422111954433,3293.85400390625,3542.0515014648436
2022-03-21,3423.239990234375,3450.4599609375,3365.25,3413.659912109375,0,-0.2639646436751186,3295.8010009765626,3534.240169270833
2022-03-22,3445.85009765625,3485.22998046875,3417.110107421875,3421.93994140625,0,0.6604885280136807,3300.290002441406,3526.131172688802
2022-03-23,3360.320068359375,3457.25,3359.3798828125,3411.679931640625,0,-2.4821169485883754,3304.4160034179686,3514.8113403320312
2022-03-24,3532.719970703125,3533.580078125,3384.300048828125,3398.010009765625,0,5.130460754826904,3311.0940063476564,3507.1535074869794
2022-03-25,3525.340087890625,3535.409912109375,3466.989990234375,3525.9599609375,0,-0.20890087167115823,3314.7275146484376,3499.253340657552
2022-03-28,3547.169921875,3548.5400390625,3450.93994140625,3501.7900390625,0,0.6192263282444488,3320.609509277344,3492.505505371094
2022-03-29,3625.580078125,3633.139892578125,3557.659912109375,3601.3701171875,0,2.21049901687691,3336.6460083007814,3487.1623413085936
2022-03-30,3508.6201171875,3611.199951171875,3493.68994140625,3605.260009765625,0,-3.2259654570362395,3341.2690185546876,3478.519010416667
2022-03-31,3429.0,3523.699951171875,3427.469970703125,3503.739990234375,0,-2.2692715235105965,3345.7310180664062,3468.85234375
2022-04-01,3366.639892578125,3455.800048828125,3317.8798828125,3454.070068359375,0,-1.8186091403288085,3351.1170166015627,3460.298506673177
2022-04-04,3424.949951171875,3428.659912109375,3368.35009765625,3380.610107421875,0,1.7319957124697805,3367.418017578125,3452.2303385416667
2022-04-05,3269.820068359375,3400.590087890625,3264.3798828125,3396.449951171875,0,-4.529405831446409,3373.0655151367187,3443.4553385416666
2022-04-06,3193.9599609375,3246.8798828125,3164.989990234375,3197.989990234375,0,-2.3200086193102876,3368.6545166015626,3433.2648396809896
2022-04-07,3197.43994140625,3226.7900390625,3134.3701171875,3188.89990234375,0,0.10895504362329334,3367.973010253906,3421.9648396809894
2022-04-08,3120.159912109375,3173.530029296875,3116.669921875,3164.93994140625,0,-2.416934507388646,3366.7735107421877,3408.9473388671877
2022-04-11,3055.090087890625,3099.419921875,3052.139892578125,3067.97998046875,0,-2.0854644009178247,3367.1530151367188,3396.3348388671875
2022-04-12,3047.469970703125,3145.75,3035.93994140625,3124.320068359375,0,-0.2494236493288282,3360.514514160156,3382.1158365885417
2022-04-13,3119.320068359375,3136.639892578125,3053.639892578125,3065.25,0,2.357696658112518,3349.477014160156,3371.983837890625
2022-04-14,3028.219970703125,3132.610107421875,3026.77001953125,3131.419921875,0,-2.9205113826028306,3332.660510253906,3362.251005045573
2022-04-18,3085.18994140625,3110.030029296875,3017.9599609375,3017.9599609375,0,1.8813022585640438,3315.3050048828127,3355.4250040690104
2022-04-19,3153.22998046875,3157.52001953125,3057.429931640625,3073.320068359375,0,2.2053760175130943,3301.8045043945312,3350.7323364257813
2022-04-20,3142.199951171875,3227.179931640625,3135.449951171875,3205.679931640625,0,-0.349800977575232,3286.6219970703123,3345.1031697591147
2022-04-21,3058.739990234375,3216.7900390625,3046.68994140625,3185.820068359375,0,-2.656099619197494,3271.5429931640624,3340.23466796875
2022-04-22,2989.830078125,3069.52001953125,2988.419921875,3054.6201171875,0,-2.2528855780283186,3244.3984985351562,3333.2818359375
2022-04-25,3042.389892578125,3045.679931640625,2964.570068359375,2964.60009765625,0,1.7579532307764767,3220.2509887695314,3329.921667480469
2022-04-26,2909.1201171875,3006.909912109375,2908.1298828125,3006.909912109375,0,-4.380430519958511,3188.348498535156,3323.3503377278644
2022-04-27,2894.909912109375,2964.469970703125,2875.3701171875,2879.760009765625,0,-0.4884708951744199,3151.814990234375,3313.5453369140623
2022-04-28,3056.360107421875,3087.0400390625,2919.5,2968.449951171875,0,5.577036944643976,3129.2019897460937,3305.9703369140625
2022-04-29,2919.739990234375,3065.719970703125,2916.1201171875,3006.489990234375,0,-4.470026841920238,3103.7389892578126,3294.6798380533855
2022-05-02,3022.239990234375,3024.7900390625,2905.43994140625,2935.9599609375,0,3.5105865708189965,3086.518994140625,3287.841337076823
2022-05-03,3044.889892578125,3067.409912109375,2994.949951171875,3012.219970703125,0,0.7494408920845963,3067.5159912109375,3281.0383341471356
2022-05-04,3163.7900390625,3166.699951171875,2974.7099609375,3071.169921875,0,3.9049079171694423,3062.214489746094,3276.2293334960937
2022-05-05,3005.530029296875,3105.5,2965.72998046875,3103.590087890625,0,-5.002228586967828,3052.7929931640624,3267.4026692708335
2022-05-06,2982.06005859375,3044.820068359375,2926.090087890625,2990.4599609375,0,-0.7808929032266487,3042.0239990234377,3256.2083374023437
2022-05-09,2829.10009765625,2949.919921875,2817.2099609375,2918.419921875,0,-5.1293387098860554,3027.4710083007812,3244.4250040690104
2022-05-10,2900.1298828125,2948.639892578125,2834.860107421875,2918.60009765625,0,2.5106847656289677,3019.722998046875,3236.6730021158855
2022-05-11,2811.93994140625,2937.389892578125,2806.989990234375,2872.909912109375,0,-3.040896269125881,3007.946496582031,3227.3686686197916
2022-05-12,2827.2099609375,2851.75,2754.699951171875,2781.840087890625,0,0.5430421648199735,2993.3409912109373,3215.2480021158854
2022-05-13,2970.3701171875,2988.330078125,2863.409912109375,2880.0,0,5.063654918735794,2990.4484985351564,3205.4926717122394
2022-05-16,2920.06005859375,2967.77001953125,2912.239990234375,2929.860107421875,0,-1.693730296525675,2982.192004394531,3197.1170043945312
2022-05-17,3066.5,3071.56005859375,2990.31005859375,3007.47998046875,0,5.014963338691492,2977.855505371094,3191.8203369140624
2022-05-18,2907.9599609375,3054.81005859375,2897.93994140625,3012.02001953125,0,-5.1700648642589275,2966.143505859375,3184.351835123698
2022-05-19,2890.330078125,2960.1298828125,2867.1298828125,2901.050048828125,0,-0.6062629145284437,2957.723010253906,3177.894002278646
2022-05-20,2882.64990234375,2939.469970703125,2758.75,2937.699951171875,0,-0.2657196781563509,2952.3640014648436,3169.2855021158853
2022-05-23,2898.429931640625,2904.169921875,2844.090087890625,2861.340087890625,0,0.5474140055663712,2945.1660034179686,3160.0481689453127
2022-05-24,2827.050048828125,2863.510009765625,2797.89990234375,2853.7099609375,0,-2.462708586924378,2941.0625,3150.0068359375
2022-05-25,2882.929931640625,2905.93994140625,2809.739990234375,2812.06005859375,0,1.9766145574841687,2940.4635009765625,3142.9748331705728
2022-05-26,2994.610107421875,3006.22998046875,2848.489990234375,2849.969970703125,0,3.87384287614978,2937.3760009765624,3135.949003092448
2022-05-27,3115.35009765625,3120.889892578125,3046.699951171875,3048.110107421875,0,4.03191019542517,2947.1565063476564,3132.208837890625
2022-05-31,3098.68994140625,3126.860107421875,3052.659912109375,3110.090087890625,0,-0.5347763727272192,2950.97900390625,3129.538338216146
2022-06-01,3049.030029296875,3130.10009765625,3011.179931640625,3117.300048828125,0,-1.6026099109108793,2951.1860107421876,3128.7066731770833
2022-06-02,3157.97998046875,3158.6201171875,3036.97998046875,3041.97998046875,0,3.5732659280170997,2950.8955078125,3128.7251708984377
2022-06-03,3062.590087890625,3103.360107421875,3047.89990234375,3080.5400390625,0,-3.020598394166074,2953.7485107421876,3125.0653401692707
2022-06-06,3062.739990234375,3132.419921875,3047.179931640625,3121.93994140625,0,0.004894626425611115,2957.782507324219,3122.5931722005207
2022-06-07,3092.969970703125,3098.75,3007.969970703125,3025.919921875,0,0.9870240557520171,2970.9760009765623,3121.7401733398438
2022-06-08,3019.10009765625,3082.3798828125,3000.4599609375,3069.760009765625,0,-2.388315235730598,2976.92451171875,3121.2668416341144
2022-06-09,2937.7900390625,3047.719970703125,2937.39990234375,2995.780029296875,0,-2.6931885649260745,2983.2170166015626,3117.226009114583
2022-06-10,2831.97998046875,2911.760009765625,2828.4599609375,2894.7099609375,0,-3.6016889289854026,2983.455517578125,3108.757840983073
2022-06-13,2673.0,2765.429931640625,2665.639892578125,2742.14990234375,0,-5.6137395590782235,2968.58701171875,3097.2320068359377
2022-06-14,2689.889892578125,2713.5,2658.409912109375,2707.27001953125,0,0.6318702797652342,2957.078503417969,3084.858504231771
2022-06-15,2737.550048828125,2780.639892578125,2674.02001953125,2726.070068359375,0,1.7718255450345,2940.631005859375,3073.4303385416665
2022-06-16,2566.860107421875,2655.090087890625,2537.68994140625,2648.22998046875,0,-6.235135006182557,2923.5760131835937,3058.7805053710936
2022-06-17,2578.5400390625,2598.56005859375,2523.199951171875,2581.719970703125,0,0.45502797783383286,2907.9865112304688,3045.750838216146
2022-06-21,2649.3701171875,2685.010009765625,2633.56005859375,2638.469970703125,0,2.7469062745580697,2896.3225219726564,3031.0283406575522
2022-06-22,2619.7099609375,2658.760009765625,2602.89990234375,2603.60009765625,0,-1.1195172791292118,2882.3865234375,3015.934505208333
2022-06-23,2602.739990234375,2636.820068359375,2563.679931640625,2633.010009765625,0,-0.647780516017582,2871.1710205078125,3000.1940063476563
2022-06-24,2718.469970703125,2719.530029296875,2639.43994140625,2639.77001953125,0,4.446467219275663,2862.9480224609374,2985.075504557292
2022-06-27,2713.47998046875,2749.659912109375,2692.780029296875,2745.760009765625,0,-0.18355877711182522,2848.8915161132813,2971.8231689453123
2022-06-28,2642.070068359375,2758.52001953125,2640.800048828125,2724.47998046875,0,-2.631672708970534,2825.2275146484376,2958.7076700846355
2022-06-29,2583.97998046875,2610.679931640625,2553.530029296875,2604.97998046875,0,-2.1986581122996784,2799.4920166015627,2945.663338216146
2022-06-30,2556.25,2602.550048828125,2514.419921875,2548.639892578125,0,-1.073149973233134,2774.8530151367186,2931.1850056966146
2022-07-01,2458.4599609375,2524.030029296875,2429.89990234375,2512.10009765625,0,-3.8255272004889984,2739.8770141601562,2917.6623372395834
2022-07-05,2477.639892578125,2478.260009765625,2386.669921875,2391.81005859375,0,0.7801604234104031,2710.629504394531,2905.723669433594
2022-07-06,2494.110107421875,2520.830078125,2456.22998046875,2477.320068359375,0,0.664754183732974,2682.1980102539064,2894.001505533854
2022-07-07,2605.889892578125,2616.43994140625,2555.3798828125,2560.199951171875,0,4.4817502171864865,2657.8440063476564,2885.4303385416665
2022-07-08,2618.02001953125,2632.340087890625,2561.280029296875,2567.179931640625,0,0.46548885229851233,2637.790002441406,2878.1458374023437
2022-07-11,2553.68994140625,2588.02001953125,2538.97998046875,2575.739990234375,0,-2.4572034455457747,2618.584997558594,2869.9161702473957
2022-07-12,2558.169921875,2588.3798828125,2542.5400390625,2583.219970703125,0,0.17543165268854022,2604.894494628906,2860.5636678059896
2022-07-13,2577.360107421875,2594.969970703125,2504.989990234375,2507.85009765625,0,0.7501528879211294,2600.1125,2853.0493367513022
2022-07-14,2626.919921875,2636.6298828125,2529.550048828125,2566.739990234375,0,1.9228905697116438,2596.964001464844,2845.411503092448
2022-07-15,2693.77001953125,2694.969970703125,2626.0,2658.219970703125,0,2.544809116546465,2594.775,2837.753837076823
2022-07-18,2679.570068359375,2754.9599609375,2665.179931640625,2731.56005859375,0,-0.527140441422913,2600.410498046875,2830.043339029948
2022-07-19,2803.139892578125,2813.77001953125,2717.81005859375,2724.340087890625,0,4.61155413242873,2611.640490722656,2825.783337402344
2022-07-20,2872.9599609375,2883.52001953125,2777.340087890625,2792.780029296875,0,2.4907807328573783,2622.8199829101563,2823.8355021158854
2022-07-21,2916.81005859375,2918.22998046875,2845.639892578125,2884.18994140625,0,1.5263038208837676,2637.6749877929688,2821.7425048828127
2022-07-22,2842.409912109375,2906.52001953125,2820.22998046875,2904.949951171875,0,-2.5507367634437172,2649.658483886719,2820.6306681315104
2022-07-25,2825.030029296875,2827.949951171875,2781.669921875,2822.22998046875,0,-0.6114488532585449,2654.9864868164063,2819.4660034179688
2022-07-26,2778.9599609375,2822.760009765625,2771.739990234375,2808.0,0,-1.6307815450316232,2658.2604858398436,2814.842667643229
2022-07-27,2911.0,2930.6298828125,2822.97998046875,2835.139892578125,0,4.751419269025936,2671.706982421875,2814.6970011393228
2022-07-28,2944.5,2950.25,2853.39990234375,2912.760009765625,0,1.1508072827207227,2689.7329833984377,2813.401334635417
2022-07-29,2967.139892578125,2975.330078125,2892.510009765625,2895.320068359375,0,0.7688875047758614,2710.277478027344,2812.105501302083
2022-08-01,2978.320068359375,3006.739990234375,2929.39990234375,2942.760009765625,0,0.37679975282647327,2736.2704833984376,2809.014335123698
2022-08-02,2974.75,3021.570068359375,2936.429931640625,2951.080078125,0,-0.11986852579419782,2761.1259887695314,2808.5013346354167
2022-08-03,3053.4599609375,3060.47998046875,2970.510009765625,2972.590087890625,0,2.64593532019497,2789.0934814453126,2809.6913330078123
2022-08-04,3081.409912109375,3087.449951171875,3037.9599609375,3041.010009765625,0,0.9153534524583673,2812.869482421875,2813.8964965820314
2022-08-05,3053.389892578125,3077.449951171875,3010.06005859375,3027.8701171875,0,-0.909324638086495,2834.637976074219,2816.450830078125
2022-08-08,3004.340087890625,3041.159912109375,2961.320068359375,3002.52001953125,0,-1.6064048946623388,2857.1704833984377,2819.657499186198
2022-08-09,2866.89990234375,2937.6201171875,2832.610107421875,2928.179931640625,0,-4.574721287408345,2872.606982421875,2820.3189982096355
2022-08-10,2988.7099609375,2990.64990234375,2905.43994140625,2942.820068359375,0,4.248842399212038,2893.1744750976563,2820.6246622721355
2022-08-11,2978.699951171875,3067.030029296875,2975.080078125,3008.489990234375,0,-0.33492744014829157,2910.7634765625,2821.6019938151044
2022-08-12,3067.840087890625,3072.320068359375,2992.5,2998.760009765625,0,2.992585294926431,2929.4669799804688,2821.6243286132812
2022-08-15,3077.330078125,3084.860107421875,3032.530029296875,3052.860107421875,0,0.3093378390820911,2949.35498046875,2824.4471638997397
2022-08-16,3045.639892578125,3074.610107421875,3013.2900390625,3059.27001953125,0,-1.029794813762186,2961.47998046875,2827.0356608072916
2022-08-17,2970.1201171875,3000.409912109375,2931.860107421875,2999.8701171875,0,-2.47960290954482,2966.33798828125,2828.4934977213543
2022-08-18,3037.840087890625,3058.56005859375,2967.14990234375,2974.199951171875,0,2.280041480856032,2972.3894897460937,2830.817000325521
2022-08-19,2953.340087890625,3008.64990234375,2941.6298828125,2991.8701171875,0,-2.7815815696432544,2977.935998535156,2832.921834309896
2022-08-22,2843.3701171875,2903.0400390625,2833.6201171875,2891.659912109375,0,-3.7235796566073565,2978.8530029296876,2832.2625040690104
2022-08-23,2864.31005859375,2901.889892578125,2849.919921875,2852.2099609375,0,0.7364479664350831,2983.1205078125,2830.0908365885416
2022-08-24,2866.179931640625,2875.300048828125,2833.60009765625,2855.3701171875,0,0.06528179591678285,2980.879504394531,2825.9380004882814
2022-08-25,2971.070068359375,2973.1298828125,2873.010009765625,2873.429931640625,0,3.6595796223690025,2982.2080078125,2823.811002604167
2022-08-26,2798.43994140625,2966.52001953125,2797.590087890625,2958.47998046875,0,-5.810368755404394,2973.7730102539062,2819.6345011393228
2022-08-29,2744.5,2801.590087890625,2741.199951171875,2776.5400390625,0,-1.9275004122169759,2962.0820068359376,2812.7431681315106
2022-08-30,2708.6298828125,2770.0400390625,2678.77001953125,2770.0400390625,0,-1.3069818614501738,2948.7760009765625,2806.8438313802085
2022-08-31,2677.389892578125,2718.1298828125,2656.969970703125,2711.840087890625,0,-1.153350276189713,2929.9724975585937,2800.4213297526044
2022-09-01,2625.949951171875,2629.22998046875,2548.169921875,2608.22998046875,0,-1.9212719652391463,2907.199499511719,2792.637662760417
2022-09-02,2599.260009765625,2686.02001953125,2587.89990234375,2670.330078125,0,-1.0163918544730532,2884.4930053710937,2785.6403279622396
2022-09-06,2571.469970703125,2612.27001953125,2550.989990234375,2596.1201171875,0,-1.0691519493275292,2862.849499511719,2779.5349934895835
2022-09-07,2611.5,2631.409912109375,2560.449951171875,2578.75,0,1.55669829914169,2850.0795043945313,2775.8603271484376
2022-09-08,2658.179931640625,2664.2099609375,2571.1298828125,2579.780029296875,0,1.7874758430260318,2833.5530029296874,2775.6133260091146
2022-09-09,2721.77001953125,2732.52001953125,2693.070068359375,2693.280029296875,0,2.392241666326078,2820.706506347656,2776.1446614583333
2022-09-12,2731.090087890625,2745.489990234375,2701.530029296875,2725.449951171875,0,0.34242674041138343,2803.869006347656,2776.0369954427083
2022-09-13,2562.27001953125,2647.97998046875,2555.969970703125,2626.2900390625,0,-6.181417050572813,2778.116003417969,2775.9604939778646
2022-09-14,2591.510009765625,2607.389892578125,2554.0,2583.090087890625,0,1.1411752083694937,2755.4095092773437,2776.17666015625
2022-09-15,2549.5400390625,2601.1201171875,2530.530029296875,2570.3798828125,0,-1.619517985459018,2734.380505371094,2774.5128255208333
2022-09-16,2563.139892578125,2565.419921875,2504.8701171875,2524.7099609375,0,0.533423806147626,2710.6454956054686,2773.569991048177
2022-09-19,2577.93994140625,2586.89990234375,2533.3701171875,2533.60009765625,0,0.5774186914643265,2691.87548828125,2773.1566569010415
2022-09-20,2539.5,2563.489990234375,2522.989990234375,2557.010009765625,0,-1.4911108202653178,2676.681982421875,2770.1738240559894
2022-09-21,2514.9599609375,2625.4599609375,2514.4599609375,2545.010009765625,0,-0.966333493305771,2659.2144775390625,2766.865157063802
2022-09-22,2444.25,2507.97998046875,2431.7900390625,2500.1201171875,0,-2.811574022480323,2638.1179809570312,2763.568155924479
2022-09-23,2408.89990234375,2423.1201171875,2369.4599609375,2417.719970703125,0,-1.4462554017080853,2610.00947265625,2760.650154622396
2022-09-26,2373.469970703125,2439.929931640625,2372.18994140625,2407.7099609375,0,-1.4707930207541353,2588.7609741210936,2757.6038208007812
2022-09-27,2398.0400390625,2435.31005859375,2362.580078125,2422.77001953125,0,1.035196091067303,2571.4379760742186,2756.5968221028647
2022-09-28,2427.260009765625,2437.360107421875,2369.22998046875,2376.199951171875,0,1.2184938627858966,2557.369482421875,2755.757157389323
2022-09-29,2347.360107421875,2386.1201171875,2313.080078125,2385.5400390625,0,-3.2917735233262135,2540.8679931640627,2753.3113240559896
2022-09-30,2306.699951171875,2380.68994140625,2306.64990234375,2324.610107421875,0,-1.7321652575350899,2524.9054931640626,2748.324825032552
2022-10-03,2393.320068359375,2415.639892578125,2321.18994140625,2343.080078125,0,3.7551532067919835,2514.60849609375,2744.579825846354
2022-10-04,2500.110107421875,2503.68994140625,2460.489990234375,2472.2099609375,0,4.462004078531168,2511.0405029296876,2743.6868286132812
2022-10-05,2523.610107421875,2543.89990234375,2435.159912109375,2458.010009765625,0,0.9399586014326999,2506.6460083007814,2743.110831705729
2022-10-06,2508.840087890625,2563.280029296875,2502.89990234375,2520.199951171875,0,-0.5852734337927878,2499.1790161132812,2741.9688313802085
2022-10-07,2356.75,2440.090087890625,2344.919921875,2428.2099609375,0,-6.062167478298663,2480.928015136719,2737.465999348958
2022-10-10,2275.340087890625,2347.219970703125,2247.56005859375,2346.7900390625,0,-3.4543295686591757,2458.140515136719,2730.4921671549478
2022-10-11,2218.489990234375,2262.260009765625,2188.93994140625,2233.0400390625,0,-2.498531887993649,2440.951513671875,2722.807499186198
2022-10-12,2198.60009765625,2224.7900390625,2190.110107421875,2218.43994140625,0,-0.896550927237838,2421.306018066406,2712.7318359375
2022-10-13,2263.239990234375,2299.669921875,2089.820068359375,2103.699951171875,0,2.9400477443366047,2406.991015625,2702.5698364257814
2022-10-14,2162.320068359375,2286.949951171875,2158.800048828125,2281.679931640625,0,-4.459090609500449,2386.9500244140627,2689.9950032552083
2022-10-17,2211.659912109375,2241.590087890625,2194.39990234375,2232.550048828125,0,2.2818011298131102,2368.636022949219,2679.4825032552085
2022-10-18,2220.9599609375,2296.469970703125,2183.169921875,2288.77001953125,0,0.4205008544579947,2352.709020996094,2669.414668782552
2022-10-19,2237.739990234375,2258.75,2200.89990234375,2209.6298828125,0,0.7555304729488288,2338.8480224609375,2660.3943359375
2022-10-20,2253.219970703125,2320.909912109375,2240.909912109375,2251.1298828125,0,0.6917685046656574,2329.296520996094,2649.4313354492188
2022-10-21,2336.68994140625,2339.89990234375,2238.1201171875,2253.3701171875,0,3.704475008584174,2325.6860229492186,2639.3011678059897
2022-10-24,2351.550048828125,2360.4599609375,2294.31005859375,2343.5,0,0.6359469075701174,2324.5900268554688,2629.041337076823
2022-10-25,2404.68994140625,2420.47998046875,2359.43994140625,2359.43994140625,0,2.259781483477541,2324.9225219726563,2619.4808349609375
2022-10-26,2376.330078125,2433.64990234375,2343.68994140625,2351.14990234375,0,-1.1793563399972173,2322.376025390625,2609.5071695963543
2022-10-27,2340.60009765625,2430.780029296875,2338.3798828125,2419.080078125,0,-1.5035781770242118,2322.0380249023438,2597.626171875
2022-10-28,2433.659912109375,2436.64990234375,2338.030029296875,2347.3701171875,0,3.975895521251571,2328.386022949219,2586.8303385416666
2022-10-31,2384.449951171875,2415.969970703125,2371.580078125,2409.43994140625,0,-2.0220557807868578,2327.942517089844,2575.6813395182294
2022-11-01,2402.75,2439.43994140625,2390.27001953125,2436.659912109375,0,0.7674746462651205,2323.07451171875,2565.6548380533854
2022-11-02,2328.469970703125,2462.139892578125,2327.739990234375,2420.580078125,0,-3.0914589240193524,2313.3175048828125,2556.681005859375
2022-11-03,2292.85009765625,2330.949951171875,2259.8701171875,2283.330078125,0,-1.5297544522817619,2302.5180053710938,2545.0833414713543
2022-11-04,2398.239990234375,2401.22998046875,2339.889892578125,2383.7099609375,0,4.596458036478457,2304.5925048828126,2535.4090087890627
2022-11-07,2450.6201171875,2457.77001953125,2386.64990234375,2413.169921875,0,2.1841069770505372,2313.3565063476562,2525.1220092773438
2022-11-08,2503.389892578125,2535.550048828125,2454.239990234375,2501.2099609375,0,2.1533233576482402,2327.6015014648438,2515.5563395182294
2022-11-09,2424.820068359375,2472.610107421875,2423.9599609375,2466.0,0,-3.138537247101947,2338.9125,2505.2093424479167
2022-11-10,2672.5,2675.830078125,2539.72998046875,2568.219970703125,0,10.21436332008767,2359.3755004882814,2500.2490071614584
2022-11-11,2754.89990234375,2769.43994140625,2655.18994140625,2677.590087890625,0,3.0832517247427527,2389.0044921875,2495.533337402344
2022-11-14,2728.050048828125,2779.489990234375,2725.77001953125,2742.159912109375,0,-0.9746217455226747,2414.8239990234374,2491.7785034179688
2022-11-15,2810.610107421875,2848.679931640625,2771.7099609375,2833.47998046875,0,3.0263395874725596,2444.306506347656,2491.2325032552085
2022-11-16,2690.820068359375,2747.840087890625,2677.320068359375,2735.4599609375,0,-4.2620653340061265,2466.9605102539062,2488.3410034179688
2022-11-17,2719.10009765625,2728.0,2633.85009765625,2633.85009765625,0,1.0509818040014052,2490.2545166015625,2485.8896728515624
2022-11-18,2724.030029296875,2760.0,2693.3701171875,2759.840087890625,0,0.18130747172104833,2509.6215209960938,2481.7723388671875
2022-11-21,2675.830078125,2696.699951171875,2669.35009765625,2684.280029296875,0,-1.7694353826310905,2525.8355224609377,2479.7288411458335
2022-11-22,2756.820068359375,2757.7099609375,2677.31005859375,2702.030029296875,0,3.0267239648911426,2543.442028808594,2479.9341756184895
2022-11-23,2786.419921875,2814.8701171875,2756.360107421875,2756.64990234375,0,1.073695518084361,2563.9465209960936,2481.230676269531
2022-11-25,2751.27001953125,2780.5,2751.27001953125,2766.60009765625,0,-1.2614718287004445,2584.480017089844,2482.46201171875
2022-11-28,2678.780029296875,2744.639892578125,2664.570068359375,2714.360107421875,0,-2.6347828355548164,2596.7360229492188,2483.3425130208334
2022-11-29,2670.64990234375,2704.699951171875,2656.6298828125,2685.030029296875,0,-0.3035011036445212,2611.0460205078125,2484.532344563802
2022-11-30,2826.85009765625,2827.699951171875,2655.06005859375,2678.56005859375,0,5.848770936820258,2632.251025390625,2488.788680013021
2022-12-01,2804.699951171875,2841.860107421875,2770.97998046875,2833.449951171875,0,-0.7835628250235094,2656.0625244140624,2492.008679199219
2022-12-02,2771.239990234375,2777.489990234375,2723.35009765625,2729.75,0,-1.1929960965528452,2679.9820190429687,2493.8930135091146
2022-12-05,2738.050048828125,2777.239990234375,2713.10009765625,2756.409912109375,0,-1.1976566996437898,2696.972521972656,2494.164347330729
2022-12-06,2673.530029296875,2736.56005859375,2650.60009765625,2732.860107421875,0,-2.356422212182141,2708.118017578125,2493.205013020833
