Date,Open,High,Low,Close,Volume
2024-09-30,68.63,69.32,67.57,68.17,350115
2024-10-01,68.41,71.94,66.33,69.83,668216
2024-10-02,70.8,72.49,69.87,70.1,429225
2024-10-03,70.98,74.09,70.52,73.71,460554
2024-10-04,73.95,75.57,73.46,74.38,428815
2024-10-07,74.4,77.4,73.62,77.14,419018
2024-10-08,77.33,78.46,72.69,73.57,496760
2024-10-09,73.84,74.45,71.53,73.24,401159
2024-10-10,73.39,76.24,73.26,75.85,321453
2024-10-11,75.74,76.04,74.53,75.56,315302
2024-10-14,75.05,75.08,71.81,73.83,273455
2024-10-15,71.51,72.12,69.71,70.58,328738
2024-10-16,70.99,71.31,69.64,70.39,222437
2024-10-17,70.68,71.11,69.44,70.67,188161
2024-10-18,70.75,71.23,68.69,69.22,95768
2024-10-21,69.46,71.03,69.0,70.56,92584
2024-10-22,70.49,72.66,70.05,72.09,330456
2024-10-23,71.35,71.72,70.13,70.77,293835
2024-10-24,71.02,72.34,69.77,70.19,286571
2024-10-25,70.33,71.92,69.96,71.78,287189
2024-10-28,68.98,69.0,66.92,67.38,419623
2024-10-29,68.02,68.52,66.72,67.21,291929
2024-10-30,67.47,69.17,67.28,68.61,284795
2024-10-31,69.1,70.81,68.3,69.26,311055
2024-11-01,70.44,71.45,69.32,69.49,320572
2024-11-04,70.29,71.81,70.25,71.47,286947
2024-11-05,71.62,72.67,71.29,71.99,247311
2024-11-06,72.02,72.63,69.74,71.69,388265
2024-11-07,71.87,72.88,70.66,72.36,353595
2024-11-08,72.21,72.25,69.99,70.38,362038
2024-11-11,70.25,70.56,67.92,68.04,364506
2024-11-12,68.15,69.13,67.75,68.12,286926
2024-11-13,67.98,68.86,66.94,68.43,386027
2024-11-14,68.13,69.39,67.92,68.7,232270
2024-11-15,68.62,68.69,66.82,67.02,205235
2024-11-18,66.86,69.39,66.61,69.16,110375
2024-11-19,69.01,69.69,68.45,69.39,89360
2024-11-20,69.55,70.15,68.75,68.87,235637
2024-11-21,69.04,70.38,68.86,70.1,283850
2024-11-22,70.18,71.51,69.29,71.24,408207
2024-11-25,71.44,71.48,68.74,68.94,380922
2024-11-26,69.08,70.3,68.05,68.77,292138
2024-11-27,68.91,69.37,68.18,68.72,227215
2024-11-29,68.77,69.69,67.87,68.0,291408
2024-12-02,68.0,69.11,67.71,68.1,264883
2024-12-03,68.16,70.23,67.91,69.94,303752
2024-12-04,70.02,70.51,68.49,68.54,325636
2024-12-05,68.74,69.16,67.98,68.3,286701
2024-12-06,68.44,68.49,66.98,67.2,341593
2024-12-09,67.15,68.88,67.08,68.37,297085
2024-12-10,68.19,69.06,67.72,68.59,286003
2024-12-11,68.5,70.53,68.44,70.29,335892
2024-12-12,70.43,70.72,69.14,70.02,326046
2024-12-13,70.06,71.42,69.87,71.29,230429
2024-12-16,71.44,71.44,70.37,70.71,204296
2024-12-17,70.61,70.92,69.18,70.08,99604
2024-12-18,70.22,71.38,69.99,70.58,99386
2024-12-19,70.14,71.26,69.7,69.91,291660
2024-12-20,69.23,69.85,68.42,69.46,231592
2024-12-23,69.4,69.94,68.59,69.24,188843
2024-12-24,69.56,70.43,69.36,70.1,122602
2024-12-26,70.2,70.75,69.33,69.62,144877
2024-12-27,69.68,70.75,69.44,70.6,172641
2024-12-30,70.42,71.56,70.12,70.99,199296
2024-12-31,71.15,72.02,70.87,71.72,151155
