Date,Open,High,Low,Close,Volume
2023-07-31,80.65,82.0,80.13,81.8,297270
2023-08-01,81.73,82.22,80.59,81.37,307859
2023-08-02,82.05,82.43,79.05,79.49,414825
2023-08-03,79.77,81.86,78.69,81.55,402641
2023-08-04,81.73,83.24,81.51,82.82,320873
2023-08-07,82.82,83.3,81.52,81.94,293036
2023-08-08,82.53,83.08,79.9,82.92,424545
2023-08-09,82.88,84.65,82.67,84.4,478140
2023-08-10,84.25,84.89,82.58,82.82,362188
2023-08-11,82.83,83.81,82.23,83.19,331254
2023-08-14,83.09,83.2,81.76,82.51,277352
2023-08-15,82.52,82.91,80.4,80.99,303207
2023-08-16,81.23,81.43,79.05,79.38,325403
2023-08-17,79.25,81.08,78.95,80.39,235581
2023-08-18,80.04,81.61,79.59,81.25,128090
2023-08-21,81.43,82.47,80.61,80.72,115874
2023-08-22,80.8,80.99,80.1,80.35,287489
2023-08-23,79.64,79.91,77.62,78.89,378146
2023-08-24,78.57,79.28,77.59,79.05,349230
2023-08-25,78.88,80.45,78.14,79.83,411409
2023-08-28,80.15,80.87,79.61,80.1,246584
2023-08-29,79.98,81.41,79.34,81.16,284168
2023-08-30,81.29,82.05,80.88,81.63,299418
2023-08-31,81.7,83.69,81.48,83.63,368848
2023-09-01,83.63,86.06,83.46,85.55,420461
2023-09-05,86.06,88.07,85.02,86.69,452908
2023-09-06,86.72,88.08,85.93,87.54,307115
2023-09-07,87.54,87.74,86.39,86.87,270736
2023-09-08,86.78,87.95,86.15,87.51,294437
2023-09-11,87.4,88.15,86.71,87.29,292388
2023-09-12,87.27,89.37,87.22,88.84,341137
2023-09-13,88.75,89.64,88.29,88.52,345972
2023-09-14,88.81,90.79,88.68,90.16,325270
2023-09-15,90.67,91.23,89.22,90.77,315003
2023-09-18,91.2,92.43,90.75,91.48,119258
2023-09-19,92.22,93.74,91.07,91.2,94597
2023-09-20,91.55,91.98,89.87,90.28,457854
2023-09-21,89.3,90.98,88.37,89.63,351032
2023-09-22,89.62,91.33,89.31,90.03,402087
2023-09-25,90.55,90.83,89.03,89.68,328369
2023-09-26,89.88,90.74,88.19,90.39,318016
2023-09-27,90.53,94.17,90.4,93.68,504630
2023-09-28,93.78,95.03,91.39,91.71,406709
2023-09-29,91.76,93.1,90.35,90.79,355782
2023-10-02,90.82,91.88,88.46,88.82,334493
2023-10-03,88.67,90.27,87.76,89.23,350659
2023-10-04,89.42,89.59,84.16,84.22,459995
2023-10-05,84.45,84.92,82.15,82.31,465997
2023-10-06,82.28,83.28,81.5,82.79,461139
2023-10-09,85.25,87.24,84.67,86.38,435037
2023-10-10,86.43,86.74,85.12,85.97,337654
2023-10-11,85.96,86.51,83.11,83.49,425395
2023-10-12,83.2,85.2,82.31,82.91,373492
2023-10-13,83.51,87.83,83.35,87.69,356863
2023-10-16,87.72,88.33,86.32,86.66,235780
2023-10-17,87.06,87.75,85.6,86.66,197124
2023-10-18,87.81,89.88,87.2,88.32,92797
2023-10-19,88.24,90.68,86.6,89.37,72058
2023-10-20,90.28,90.78,88.33,88.75,311917
2023-10-23,88.0,88.29,85.35,85.49,315517
2023-10-24,86.15,86.3,82.94,83.74,370591
2023-10-25,83.69,85.56,82.08,85.39,429459
2023-10-26,85.37,85.59,82.56,83.21,341792
2023-10-27,83.53,85.9,83.1,85.54,333760
2023-10-30,85.0,85.3,81.82,82.31,356928
2023-10-31,82.59,83.37,80.74,81.02,346007
2023-11-01,81.48,83.42,80.3,80.44,321592
2023-11-02,80.82,82.83,80.22,82.46,307122
2023-11-03,82.58,83.6,80.1,80.51,457281
2023-11-06,81.13,82.24,80.66,80.82,271131
2023-11-07,80.93,81.05,77.09,77.37,396289
2023-11-08,77.12,77.53,74.91,75.33,429647
2023-11-09,75.65,77.16,75.21,75.74,303430
2023-11-10,75.59,77.73,75.31,77.17,266998
2023-11-13,77.15,78.64,76.21,78.26,262903
2023-11-14,78.53,79.77,77.79,78.26,263002
2023-11-15,78.17,78.77,76.31,76.66,282301
2023-11-16,76.6,76.63,72.16,72.9,125165
2023-11-17,72.97,75.99,72.75,75.89,101484
2023-11-20,75.65,78.22,75.65,77.6,270638
2023-11-21,77.65,77.92,76.92,77.77,238629
2023-11-22,77.77,77.97,73.79,77.1,389325
2023-11-24,76.79,77.09,75.07,75.54,281147
2023-11-27,75.31,76.23,74.06,74.86,289562
2023-11-28,75.07,77.02,74.64,76.41,286618
2023-11-29,76.56,78.09,75.67,77.86,322170
2023-11-30,77.75,79.6,75.05,75.96,559169
2023-12-01,75.59,76.76,73.93,74.07,358976
2023-12-04,74.58,75.03,72.63,73.04,388832
2023-12-05,73.3,74.12,72.02,72.32,358703
2023-12-06,72.1,72.6,69.11,69.38,436803
2023-12-07,69.28,70.48,68.8,69.34,339000
2023-12-08,69.76,71.63,69.5,71.23,302250
2023-12-11,71.15,71.81,70.35,71.32,274414
2023-12-12,71.43,71.96,68.22,68.61,324530
2023-12-13,68.73,69.89,67.71,69.47,306996
2023-12-14,69.85,72.46,69.54,71.58,275688
2023-12-15,71.61,72.22,70.3,71.43,95513
2023-12-18,71.68,74.26,70.64,72.47,73941
2023-12-19,72.48,74.01,71.85,73.44,230042
2023-12-20,74.06,75.37,73.6,74.22,273364
2023-12-21,73.81,74.58,72.44,73.89,251982
2023-12-22,73.91,74.98,73.39,73.56,222600
2023-12-26,73.56,76.18,73.13,75.57,208715
2023-12-27,75.32,75.66,73.77,74.11,253323
2023-12-28,73.8,74.4,71.72,71.77,262748
2023-12-29,71.99,72.62,71.25,71.65,214486
