Date,Open,High,Low,Close,Volume
2022-09-21,84.25,86.68,82.49,82.94,339683
2022-09-22,83.07,86.0,82.4,83.49,303492
2022-09-23,83.54,83.92,78.04,78.74,334271
2022-09-26,79.23,80.31,76.25,76.71,280927
2022-09-27,76.47,79.51,76.42,78.5,283614
2022-09-28,78.08,82.34,76.55,82.15,324678
2022-09-29,81.9,82.94,80.34,81.23,286126
2022-09-30,81.74,82.56,79.14,79.49,253154
2022-10-03,81.02,84.56,80.87,83.63,287168
2022-10-04,83.22,86.98,83.22,86.52,302549
2022-10-05,86.37,88.42,85.42,87.76,329790
2022-10-06,88.08,89.07,87.04,88.45,235296
2022-10-07,88.93,93.31,88.0,92.64,429162
2022-10-10,93.48,93.64,90.54,91.13,289508
2022-10-11,91.14,91.35,87.91,89.35,333158
2022-10-12,88.67,90.07,86.28,87.27,332271
2022-10-13,87.08,89.66,85.56,89.11,298032
2022-10-14,89.27,89.73,85.2,85.61,237026
2022-10-17,85.59,87.12,84.61,85.46,172020
2022-10-18,85.7,86.51,82.09,82.82,97304
2022-10-19,83.69,86.2,82.59,85.55,71309
2022-10-20,85.94,88.17,85.22,85.98,338344
2022-10-21,85.07,85.9,83.15,85.05,272803
2022-10-24,85.24,85.92,82.63,84.58,250726
2022-10-25,84.88,86.03,83.06,85.32,240441
2022-10-26,85.07,88.41,84.14,87.91,287182
2022-10-27,88.26,89.79,87.33,89.08,292556
2022-10-28,88.67,88.76,87.08,87.9,263404
2022-10-31,88.39,88.65,85.3,86.53,285342
2022-11-01,86.43,89.45,85.92,88.37,274321
2022-11-02,88.62,90.36,87.72,90.0,280961
2022-11-03,89.35,89.67,87.6,88.17,239816
2022-11-04,87.9,92.87,87.82,92.61,354060
2022-11-07,91.0,93.74,90.4,91.79,322419
2022-11-08,91.87,92.17,88.52,88.91,344223
2022-11-09,88.57,89.24,85.5,85.83,388301
2022-11-10,85.85,87.35,84.7,86.47,340007
2022-11-11,86.27,90.1,86.18,88.96,301664
2022-11-14,89.02,89.84,85.15,85.87,315450
2022-11-15,85.25,88.68,84.06,86.92,331709
2022-11-16,86.89,87.51,84.2,85.59,225668
2022-11-17,85.22,85.45,81.4,81.64,138476
2022-11-18,82.09,82.64,77.24,80.08,96583
2022-11-21,80.3,80.3,75.08,79.73,475104
2022-11-22,80.22,82.36,79.85,80.95,269615
2022-11-23,81.08,81.95,76.83,77.94,379145
2022-11-25,77.51,79.9,76.22,76.28,266451
2022-11-28,75.93,77.84,73.6,77.24,405033
2022-11-29,76.54,79.65,76.29,78.2,381869
2022-11-30,79.0,81.38,78.4,80.55,287534
2022-12-01,80.4,83.34,79.93,81.22,321432
2022-12-02,81.47,82.22,79.65,79.98,280235
2022-12-05,79.99,82.72,76.77,76.93,346657
2022-12-06,77.35,77.88,73.41,74.25,380598
2022-12-07,74.55,75.38,71.75,72.01,392236
2022-12-08,72.38,75.44,71.12,71.46,474459
2022-12-09,71.85,72.92,70.08,71.02,356722
2022-12-12,71.79,73.99,70.25,73.17,323553
2022-12-13,73.29,76.37,73.21,75.39,352858
2022-12-14,75.27,77.75,74.9,77.28,292488
2022-12-15,77.37,77.77,75.33,76.11,224663
2022-12-16,76.37,76.57,73.33,74.29,99205
2022-12-19,74.5,76.41,73.81,75.19,69348
2022-12-20,75.7,76.75,74.31,76.09,254792
2022-12-21,75.99,78.61,75.8,78.29,234624
2022-12-22,78.43,79.9,77.03,77.49,219142
2022-12-23,78.18,80.33,77.98,79.56,237711
2022-12-27,79.9,81.18,79.16,79.53,199601
2022-12-28,79.89,79.92,77.3,78.96,207717
2022-12-29,78.82,78.82,76.79,78.4,199858
2022-12-30,78.73,80.67,77.71,80.26,205909
