Date,Open,High,Low,Close,Volume
2021-06-04,4.4715,4.54,4.4715,4.5375,258
2021-06-07,4.523,4.535,4.49,4.535,284
2021-06-08,4.472,4.563,4.472,4.563,237
2021-06-09,4.5315,4.538,4.5315,4.5365,272
2021-06-10,4.483,4.49,4.483,4.49,267
2021-06-11,4.574,4.574,4.5345,4.5415,276
2021-06-14,4.5175,4.532,4.5175,4.532,409
2021-06-15,4.376,4.376,4.335,4.34,526
2021-06-16,4.338,4.3925,4.309,4.3925,352
2021-06-17,4.295,4.339,4.1845,4.1845,248
2021-06-18,4.1475,4.1625,4.146,4.1625,283
2021-06-21,4.129,4.194,4.1285,4.1875,273
2021-06-22,4.188,4.256,4.188,4.2345,341
2021-06-23,4.3245,4.331,4.3245,4.331,301
2021-06-24,4.307,4.3115,4.306,4.3115,269
2021-06-25,4.32,4.329,4.2825,4.299,525
2021-06-28,4.2885,4.2885,4.278,4.278,32689
2021-06-29,4.2745,4.2815,4.202,4.2765,9114
2021-06-30,4.2795,4.336,4.2645,4.2965,1809
2021-07-01,4.3,4.315,4.2355,4.242,1274
2021-07-02,4.246,4.298,4.24,4.282,499
2021-07-06,4.282,4.3985,4.251,4.258,1173
2021-07-07,4.261,4.36,4.257,4.329,697
2021-07-08,4.32,4.32,4.24,4.2715,576
2021-07-09,4.279,4.373,4.279,4.3525,484
2021-07-12,4.347,4.347,4.291,4.323,509
2021-07-13,4.338,4.338,4.2675,4.3145,459
2021-07-14,4.2995,4.309,4.27,4.277,748
2021-07-15,4.2655,4.3495,4.2655,4.333,451
2021-07-16,4.351,4.351,4.318,4.3325,417
2021-07-19,4.306,4.308,4.18,4.2105,751
2021-07-20,4.211,4.278,4.211,4.2735,638
2021-07-21,4.2645,4.2975,4.2645,4.2825,416
2021-07-22,4.32,4.348,4.32,4.348,405
2021-07-23,4.358,4.456,4.358,4.4065,432
2021-07-26,4.4365,4.602,4.4365,4.589,585
2021-07-27,4.54,4.609,4.54,4.546,501
2021-07-28,4.5735,4.5735,4.479,4.479,785
2021-07-29,4.4685,4.5295,4.4685,4.52,861
2021-07-30,4.526,4.5295,4.465,4.4805,377
2021-08-02,4.493,4.5005,4.41,4.432,845
2021-08-03,4.424,4.424,4.363,4.383,609
2021-08-04,4.3325,4.3325,4.33,4.33,307
2021-08-05,4.3345,4.348,4.3345,4.3455,354
2021-08-06,4.3495,4.35,4.342,4.3455,356
2021-08-09,4.2925,4.321,4.2465,4.287,374
2021-08-10,4.313,4.3515,4.313,4.3515,252
2021-08-11,4.352,4.366,4.352,4.364,399
2021-08-12,4.3745,4.3745,4.349,4.356,670
2021-08-13,4.3605,4.4,4.3475,4.387,579
2021-08-16,4.3565,4.361,4.318,4.322,501
2021-08-17,4.328,4.329,4.1995,4.2,590
2021-08-18,4.1535,4.1535,4.114,4.116,533
2021-08-19,4.0275,4.0565,3.98,4.0385,961
2021-08-20,4.064,4.1345,4.063,4.1345,522
2021-08-23,4.242,4.2475,4.2215,4.2345,510
2021-08-24,4.223,4.2585,4.223,4.255,702
2021-08-25,4.269,4.2795,4.26,4.265,432
2021-08-26,4.245,4.246,4.245,4.246,549
2021-08-27,4.3165,4.3165,4.3165,4.3165,23166
2021-08-30,4.3215,4.398,4.316,4.361,5691
2021-08-31,4.3645,4.3745,4.3215,4.36,2262
2021-09-01,4.351,4.3535,4.241,4.263,1315
2021-09-02,4.267,4.2935,4.24,4.29,1105
2021-09-03,4.282,4.3355,4.268,4.3255,747
2021-09-07,4.338,4.338,4.2535,4.2775,746
2021-09-08,4.268,4.291,4.208,4.232,929
2021-09-09,4.2285,4.3025,4.224,4.2835,645
2021-09-10,4.2755,4.462,4.2755,4.448,904
2021-09-13,4.4145,4.467,4.3355,4.3635,630
2021-09-14,4.3565,4.3625,4.2835,4.318,505
2021-09-15,4.31,4.4155,4.292,4.4035,624
2021-09-16,4.4,4.402,4.26,4.2785,589
2021-09-17,4.282,4.3405,4.233,4.2455,808
2021-09-20,4.23,4.23,4.1,4.117,759
2021-09-21,4.1355,4.1645,4.022,4.128,576
2021-09-22,4.142,4.2685,4.142,4.2525,540
2021-09-23,4.1975,4.265,4.1975,4.231,496
2021-09-24,4.2175,4.2875,4.2175,4.2875,590
2021-09-27,4.3045,4.305,4.2615,4.2935,669
2021-09-28,4.2705,4.274,4.245,4.245,805
2021-09-29,4.2315,4.246,4.187,4.2,793
2021-09-30,4.1865,4.2045,4.068,4.09,877
2021-10-01,4.15,4.2095,4.15,4.1935,969
2021-10-04,4.24,4.2935,4.192,4.2465,446
2021-10-05,4.228,4.228,4.175,4.202,289
2021-10-06,4.165,4.1745,4.142,4.157,384
2021-10-07,4.225,4.257,4.224,4.251,641
2021-10-08,4.292,4.2925,4.283,4.283,340
2021-10-11,4.349,4.3865,4.349,4.3745,241
2021-10-12,4.364,4.3855,4.3235,4.329,494
2021-10-13,4.454,4.5265,4.444,4.5205,362
2021-10-14,4.61,4.6315,4.61,4.6315,285
2021-10-15,4.6105,4.734,4.6105,4.734,356
2021-10-18,4.7895,4.791,4.702,4.7305,601
2021-10-19,4.75,4.75,4.687,4.714,764
2021-10-20,4.65,4.7685,4.65,4.756,587
2021-10-21,4.5865,4.5865,4.582,4.5865,618
2021-10-22,4.55,4.559,4.5085,4.526,558
2021-10-25,4.5515,4.5515,4.5515,4.5515,493
2021-10-26,4.5255,4.5255,4.4865,4.4865,249
2021-10-27,4.3925,4.3925,4.387,4.387,756
2021-10-28,4.3865,4.454,4.354,4.4375,892
2021-10-29,4.4395,4.4395,4.3435,4.3755,716
2021-11-01,4.3545,4.405,4.3545,4.402,442
2021-11-02,4.357,4.379,4.356,4.374,315
2021-11-03,4.3735,4.3735,4.326,4.326,305
2021-11-04,4.373,4.373,4.3055,4.326,376
2021-11-05,4.3325,4.349,4.3255,4.349,327
2021-11-08,4.37,4.4115,4.37,4.405,222
2021-11-09,4.42,4.42,4.3625,4.38,402
2021-11-10,4.38,4.381,4.3025,4.328,370
2021-11-11,4.397,4.433,4.397,4.4045,330
2021-11-12,4.4095,4.4605,4.4095,4.4555,295
2021-11-15,4.479,4.4795,4.407,4.407,384
2021-11-16,4.339,4.3585,4.3355,4.3585,274
2021-11-17,4.2975,4.2975,4.2055,4.273,437
2021-11-18,4.2155,4.3215,4.215,4.31,326
2021-11-19,4.312,4.4085,4.312,4.4085,410
2021-11-22,4.41,4.41,4.3955,4.3955,470
2021-11-23,4.422,4.4255,4.422,4.4235,325
2021-11-24,4.3935,4.4595,4.3935,4.458,368
2021-11-26,4.426,4.426,4.2815,4.2815,51189
2021-11-29,4.305,4.375,4.2815,4.337,6009
2021-11-30,4.357,4.3605,4.249,4.278,2030
2021-12-01,4.3035,4.345,4.21,4.2475,1392
2021-12-02,4.2405,4.3085,4.2405,4.299,834
2021-12-03,4.2725,4.315,4.2515,4.2665,891
2021-12-06,4.295,4.3425,4.2565,4.337,712
2021-12-07,4.3105,4.3835,4.3065,4.338,887
2021-12-08,4.339,4.394,4.332,4.391,950
2021-12-09,4.3735,4.3765,4.3035,4.33,651
2021-12-10,4.313,4.338,4.28,4.283,529
2021-12-13,4.3225,4.3245,4.2755,4.28,504
2021-12-14,4.27,4.295,4.25,4.254,585
2021-12-15,4.26,4.27,4.129,4.1795,1004
2021-12-16,4.251,4.315,4.231,4.3005,687
2021-12-17,4.3035,4.3215,4.2715,4.291,548
2021-12-20,4.2695,4.297,4.2335,4.288,490
2021-12-21,4.309,4.344,4.3045,4.338,761
2021-12-22,4.3455,4.3895,4.345,4.3895,1030
2021-12-23,4.4005,4.4005,4.35,4.387,880
2021-12-27,4.376,4.465,4.374,4.465,421
2021-12-28,4.458,4.468,4.42,4.42,543
2021-12-29,4.412,4.4135,4.402,4.402,695
2021-12-30,4.406,4.4215,4.377,4.3845,832
2021-12-31,4.3895,4.455,4.3775,4.455,373
