Date,Open,High,Low,Close,Volume
2024-10-23,4.32,4.32,4.28,4.3045,474
2024-10-24,4.367,4.367,4.293,4.3195,556
2024-10-25,4.3055,4.3395,4.3055,4.3395,386
2024-10-28,4.333,4.3365,4.33,4.332,611
2024-10-29,4.325,4.348,4.325,4.3325,1134
2024-10-30,4.3395,4.357,4.3125,4.3275,936
2024-10-31,4.3325,4.34,4.3025,4.3135,1249
2024-11-01,4.355,4.355,4.33,4.3475,695
2024-11-04,4.371,4.416,4.371,4.407,471
2024-11-05,4.399,4.458,4.399,4.4505,585
2024-11-06,4.274,4.274,4.2075,4.2225,732
2024-11-07,4.2245,4.4115,4.2245,4.41,394
2024-11-08,4.3885,4.3885,4.2755,4.2865,473
2024-11-11,4.306,4.306,4.211,4.211,565
2024-11-12,4.1655,4.1655,4.1175,4.1195,542
2024-11-13,4.114,4.114,4.0615,4.066,645
2024-11-14,4.0615,4.073,4.058,4.073,451
2024-11-15,4.124,4.1255,4.0485,4.051,349
2024-11-18,4.063,4.116,4.063,4.108,371
2024-11-19,4.0985,4.161,4.095,4.13,362
2024-11-20,4.1445,4.146,4.13,4.1435,437
2024-11-21,4.1155,4.124,4.1,4.113,600
2024-11-22,4.077,4.0835,4.069,4.074,514
2024-11-25,4.103,4.103,4.089,4.0915,335
2024-11-26,4.0395,4.0395,4.0365,4.039,37274
2024-11-27,4.059,4.099,4.052,4.067,11425
2024-11-29,4.078,4.1,4.053,4.0805,1274
2024-12-02,4.0725,4.091,4.032,4.0755,1564
2024-12-03,4.095,4.205,4.065,4.146,1863
2024-12-04,4.138,4.1555,4.1245,4.142,1579
2024-12-05,4.1455,4.147,4.1155,4.135,713
2024-12-06,4.138,4.19,4.136,4.1385,514
2024-12-09,4.141,4.236,4.1295,4.2235,867
2024-12-10,4.205,4.2275,4.1945,4.2235,1242
2024-12-11,4.221,4.2585,4.1845,4.214,1029
2024-12-12,4.2805,4.2805,4.17,4.195,761
2024-12-13,4.1785,4.179,4.1395,4.149,608
2024-12-16,4.1325,4.1705,4.1325,4.1435,913
2024-12-17,4.1395,4.1395,4.0835,4.0915,1362
2024-12-18,4.092,4.1065,4.038,4.1,1164
2024-12-19,4.035,4.0505,4.02,4.0205,846
2024-12-20,4.032,4.044,4.0275,4.041,836
2024-12-23,4.0315,4.0315,4.02,4.023,900
2024-12-24,4.0525,4.0525,4.043,4.0495,397
2024-12-26,4.073,4.0775,4.0685,4.072,362
2024-12-27,4.0615,4.0625,4.058,4.0625,805
2024-12-30,4.09,4.09,4.0335,4.0455,1066
2024-12-31,4.0475,4.053,3.9795,3.986,708
