Date,Open,High,Low,Close,Volume
2025-03-03,4.5445,4.616,4.508,4.5765,1408
2025-03-04,4.566,4.567,4.5,4.5275,1394
2025-03-05,4.535,4.79,4.535,4.7665,819
2025-03-06,4.7815,4.8025,4.7225,4.779,1108
2025-03-07,4.752,4.756,4.657,4.683,903
2025-03-10,4.657,4.6815,4.6075,4.6395,821
2025-03-11,4.6195,4.7745,4.6,4.74,756
2025-03-12,4.7655,4.8685,4.7655,4.821,649
2025-03-13,4.8145,4.9025,4.7755,4.8985,776
2025-03-14,4.8955,4.9245,4.8475,4.8695,394
2025-03-17,4.855,4.955,4.855,4.9335,528
2025-03-18,4.949,4.994,4.944,4.993,424
2025-03-19,5.003,5.0965,5.003,5.076,459
2025-03-20,5.0985,5.106,5.0485,5.085,578
2025-03-21,5.082,5.0875,5.017,5.0875,598
2025-03-24,5.1025,5.1575,5.049,5.064,799
2025-03-25,5.0715,5.1885,5.0715,5.183,419
2025-03-26,5.2365,5.277,5.2035,5.216,547
2025-03-27,5.2115,5.2115,5.0725,5.0975,1770
2025-03-28,5.104,5.1295,5.063,5.1125,1395
2025-03-31,5.0935,5.12,5.0075,5.02,720
2025-04-01,5.06,5.063,5.001,5.019,838
2025-04-02,5.0105,5.0665,4.9965,5.0235,523
2025-04-03,4.875,4.9245,4.794,4.811,274
2025-04-04,4.78,4.78,4.356,4.3845,467
2025-04-07,4.312,4.3675,4.1455,4.169,434
2025-04-08,4.1525,4.153,4.0985,4.1275,430
2025-04-09,4.141,4.436,4.141,4.1755,288
2025-04-10,4.382,4.384,4.321,4.321,313
2025-04-11,4.439,4.545,4.4035,4.5075,358
2025-04-14,4.5685,4.6325,4.5655,4.6105,413
2025-04-15,4.6015,4.6135,4.587,4.611,463
2025-04-16,4.594,4.676,4.534,4.674,289
2025-04-17,4.665,4.7315,4.602,4.7315,550
2025-04-21,4.694,4.722,4.694,4.721,232
2025-04-22,4.751,4.8765,4.749,4.8705,516
2025-04-23,4.8565,4.9,4.8305,4.8355,714
2025-04-24,4.8415,4.8795,4.8415,4.85,1626
2025-04-25,4.788,4.8355,4.788,4.8355,697
2025-04-28,4.835,4.838,4.833,4.838,16324
2025-04-29,4.8465,4.9145,4.796,4.823,4169
2025-04-30,4.8135,4.816,4.4985,4.56,2137
2025-05-01,4.581,4.616,4.5645,4.581,1206
2025-05-02,4.5845,4.6785,4.584,4.6275,1221
2025-05-05,4.6445,4.716,4.6345,4.655,654
2025-05-06,4.653,4.7485,4.65,4.735,777
2025-05-07,4.75,4.75,4.576,4.6165,618
2025-05-08,4.5935,4.632,4.505,4.561,884
2025-05-09,4.51,4.626,4.448,4.611,796
2025-05-12,4.6535,4.669,4.566,4.5785,847
2025-05-13,4.5705,4.6825,4.57,4.6815,596
2025-05-14,4.6445,4.691,4.59,4.611,940
2025-05-15,4.605,4.651,4.5445,4.6445,737
2025-05-16,4.621,4.6225,4.5335,4.5555,1098
2025-05-19,4.562,4.634,4.535,4.6335,1190
2025-05-20,4.607,4.6405,4.589,4.6195,1081
2025-05-21,4.65,4.6565,4.6225,4.638,1191
2025-05-22,4.58,4.6495,4.564,4.6485,1194
2025-05-23,4.66,4.842,4.645,4.8065,1217
2025-05-27,4.811,4.811,4.703,4.71,983
2025-05-28,4.72,4.74,4.636,4.644,1034
2025-05-29,4.6635,4.6635,4.6445,4.6535,1046
2025-05-30,4.6475,4.7,4.633,4.6525,1648
2025-06-02,4.8545,4.9175,4.8215,4.8345,679
2025-06-03,4.8225,4.839,4.765,4.8095,1484
2025-06-04,4.8395,4.8795,4.83,4.8645,940
2025-06-05,4.88,5.036,4.88,4.9135,541
2025-06-06,4.891,4.92,4.8145,4.83,458
2025-06-09,4.847,4.913,4.847,4.9095,487
2025-06-10,4.864,4.909,4.864,4.884,342
2025-06-11,4.82,4.8325,4.7945,4.801,537
2025-06-12,4.792,4.823,4.792,4.8215,447
2025-06-13,4.8215,4.8215,4.7355,4.803,698
2025-06-16,4.794,4.8295,4.794,4.8265,649
2025-06-17,4.806,4.806,4.771,4.8005,700
2025-06-18,4.8365,4.845,4.8155,4.845,0
2025-06-20,4.831,4.831,4.75,4.826,854
2025-06-23,4.8185,4.908,4.8165,4.843,819
2025-06-24,4.8635,4.8685,4.8635,4.867,506
2025-06-25,4.8905,4.913,4.89,4.913,708
2025-06-26,5.0445,5.0735,5.0425,5.0655,17008
2025-06-27,5.0535,5.087,4.9765,5.0685,4809
2025-06-30,5.0705,5.076,5.012,5.03,1194
2025-07-01,5.0315,5.122,5.0315,5.048,1003
2025-07-02,5.0465,5.1615,5.035,5.149,792
2025-07-03,5.152,5.152,5.0845,5.097,0
2025-07-04,5.0845,5.0845,5.0,5.0185,0
2025-07-07,5.003,5.003,4.9565,4.9845,718
2025-07-08,4.968,5.645,4.9495,5.645,922
2025-07-09,5.467,5.682,5.3975,5.4435,857
2025-07-10,5.58,5.593,5.5435,5.548,756
2025-07-11,5.585,5.585,5.45,5.562,1082
2025-07-14,5.476,5.515,5.4495,5.515,1093
2025-07-15,5.486,5.546,5.483,5.546,1621
2025-07-16,5.49,5.514,5.445,5.4965,1152
2025-07-17,5.468,5.4905,5.457,5.486,866
2025-07-18,5.489,5.579,5.489,5.578,521
2025-07-21,5.5505,5.617,5.5505,5.6105,583
2025-07-22,5.643,5.6995,5.643,5.697,729
2025-07-23,5.751,5.8655,5.751,5.795,607
2025-07-24,5.8605,5.895,5.772,5.777,686
2025-07-25,5.775,5.78,5.728,5.7635,911
2025-07-28,5.7475,5.748,5.498,5.595,782
2025-07-29,5.61,5.61,5.583,5.6035,1039
2025-07-30,5.6265,5.628,4.4925,5.57,2823
2025-07-31,4.595,4.5955,4.3235,4.3305,1537
2025-08-01,4.389,4.4125,4.385,4.4125,1301
2025-08-04,4.4235,4.431,4.4145,4.415,1042
2025-08-05,4.388,4.401,4.355,4.364,831
2025-08-06,4.4,4.412,4.3805,4.391,924
2025-08-07,4.3995,4.427,4.3775,4.3785,986
2025-08-08,4.3875,4.4555,4.3875,4.4555,645
2025-08-11,4.4455,4.4515,4.4235,4.4235,794
2025-08-12,4.5125,4.5125,4.5,4.5085,803
2025-08-13,4.5095,4.5095,4.472,4.482,879
2025-08-14,4.455,4.4665,4.455,4.4645,2053
2025-08-15,4.4885,4.4885,4.474,4.478,797
2025-08-18,4.447,4.464,4.447,4.457,1008
2025-08-19,4.419,4.419,4.409,4.409,957
2025-08-20,4.4125,4.431,4.408,4.426,1188
2025-08-21,4.4385,4.44,4.4295,4.4315,821
2025-08-22,4.447,4.448,4.4465,4.4475,939
2025-08-25,4.473,4.4735,4.466,4.4665,945
2025-08-26,4.4535,4.4535,4.4505,4.4505,528
2025-08-27,4.4145,4.4145,4.4145,4.4145,20198
2025-08-28,4.4245,4.478,4.4075,4.4635,7819
2025-08-29,4.4665,4.522,4.4665,4.5185,0
2025-09-02,4.5205,4.57,4.494,4.5695,1397
2025-09-03,4.5725,4.59,4.5335,4.5585,1166
2025-09-04,4.498,4.5075,4.4875,4.488,881
2025-09-05,4.5215,4.5215,4.472,4.4825,859
2025-09-08,4.483,4.499,4.483,4.4905,888
2025-09-09,4.5115,4.512,4.484,4.501,1354
2025-09-10,4.5035,4.554,4.5025,4.55,1052
2025-09-11,4.55,4.61,4.535,4.5905,1044
2025-09-12,4.589,4.5935,4.5815,4.5885,883
2025-09-15,4.6,4.6635,4.593,4.6555,491
2025-09-16,4.635,4.636,4.63,4.633,651
2025-09-17,4.57,4.588,4.5475,4.571,950
2025-09-18,4.5595,4.5625,4.5215,4.541,837
2025-09-19,4.544,4.5725,4.544,4.569,653
2025-09-22,4.5725,4.5875,4.5705,4.573,830
2025-09-23,4.57,4.587,4.57,4.5845,1072
2025-09-24,4.582,4.7665,4.5585,4.7525,1961
2025-09-25,4.743,4.743,4.7,4.7,1220
2025-09-26,4.677,4.7155,4.6695,4.7155,1901
2025-09-29,4.7085,4.842,4.7085,4.841,2748
2025-09-30,4.7955,4.828,4.778,4.805,1426
2025-10-01,4.8115,4.8425,4.782,4.8305,755
2025-10-02,4.8425,4.9185,4.8425,4.898,1055
2025-10-03,4.955,5.062,4.955,5.058,995
2025-10-06,5.0025,5.0025,4.9805,4.987,1007
2025-10-07,5.0675,5.075,5.0395,5.048,731
2025-10-08,5.0445,5.0585,5.019,5.046,685
2025-10-09,5.0565,5.115,5.05,5.0755,913
2025-10-10,5.116,5.116,4.834,4.8485,960
2025-10-13,5.068,5.1005,5.067,5.1005,960
2025-10-14,4.9125,4.9875,4.9125,4.9805,551
2025-10-15,4.9905,4.9905,4.919,4.972,1056
2025-10-16,4.9295,4.958,4.91,4.958,615
2025-10-17,4.955,4.959,4.9315,4.9315,686
2025-10-20,4.984,5.0035,4.984,4.998,560
2025-10-21,4.94,4.94,4.92,4.93,674
2025-10-22,4.905,4.972,4.9045,4.961,613
2025-10-23,4.966,5.082,4.9655,5.082,403
2025-10-24,5.094,5.0945,5.0925,5.0935,368
2025-10-27,5.1875,5.1995,5.107,5.1405,421
2025-10-28,5.08,5.142,5.08,5.1405,670
2025-10-29,5.1995,5.2335,5.199,5.2335,2276
2025-10-30,5.1745,5.184,5.0295,5.078,2249
2025-10-31,5.0785,5.0995,5.0615,5.0655,982
2025-11-03,5.088,5.0885,5.0275,5.047,0
2025-11-04,4.9195,4.939,4.9195,4.926,590
2025-11-05,4.959,4.9665,4.959,4.963,606
2025-11-06,4.9625,4.963,4.9365,4.9455,946
2025-11-07,4.9445,4.945,4.9355,4.938,599
2025-11-10,5.016,5.0895,5.016,5.087,1048
2025-11-11,5.0425,5.0485,5.042,5.0485,685
2025-11-12,5.043,5.127,5.037,5.0895,656
2025-11-13,5.0995,5.104,5.038,5.0875,795
2025-11-14,5.051,5.051,5.0485,5.0495,780
2025-11-17,4.998,5.0025,4.9975,5.0,699
2025-11-18,4.94,4.9765,4.94,4.9625,767
2025-11-19,5.01,5.0105,5.006,5.008,1148
2025-11-20,4.98,4.9985,4.94,4.9595,969
2025-11-21,4.92,5.013,4.92,5.0085,616
2025-11-24,4.974,4.975,4.957,4.962,1045
2025-11-25,5.003,5.003,4.995,4.9995,41200
2025-11-26,5.0205,5.12,5.016,5.1045,11335
2025-11-28,5.1195,5.215,5.055,5.1855,1349
2025-12-01,5.21,5.28,5.186,5.219,1396
2025-12-02,5.174,5.2275,5.148,5.161,1740
2025-12-03,5.162,5.351,5.162,5.308,1005
2025-12-04,5.308,5.3125,5.233,5.2915,1491
2025-12-05,5.281,5.4,5.2695,5.382,949
2025-12-08,5.373,5.377,5.317,5.3645,621
2025-12-09,5.3365,5.3365,5.237,5.2405,440
2025-12-10,5.2475,5.324,5.2475,5.2755,948
2025-12-11,5.334,5.4385,5.328,5.427,990
2025-12-12,5.424,5.4355,5.21,5.2835,1213
2025-12-15,5.2735,5.41,5.2735,5.3385,1068
2025-12-16,5.27,5.306,5.27,5.287,798
2025-12-17,5.315,5.368,5.315,5.3635,1289
2025-12-18,5.322,5.386,5.322,5.3665,860
2025-12-19,5.431,5.469,5.425,5.4395,703
2025-12-22,5.4415,5.48,5.4195,5.4375,1789
2025-12-23,5.436,5.5245,5.423,5.476,724
2025-12-24,5.5,5.564,5.47,5.4985,1111
2025-12-26,5.6095,5.78,5.6095,5.7665,876
2025-12-29,5.7885,5.7885,5.4905,5.4905,2538
2025-12-30,5.512,5.7355,5.4975,5.7275,3056
2025-12-31,5.6325,5.649,5.6245,5.63,1095
