Date,Open,High,Low,Close,Volume
2023-03-28,4.1085,4.1245,4.088,4.112,496
2023-03-29,4.133,4.133,4.111,4.115,636
2023-03-30,4.12,4.1205,4.079,4.0905,636
2023-03-31,4.032,4.1045,4.032,4.1045,520
2023-04-03,4.0965,4.0965,4.056,4.0595,398
2023-04-04,4.066,4.066,3.974,3.9835,372
2023-04-05,3.979,3.998,3.958,3.998,274
2023-04-06,4.037,4.037,3.9975,4.026,0
2023-04-10,3.9885,3.998,3.978,3.9865,230
2023-04-11,4.041,4.041,4.0245,4.0245,337
2023-04-12,4.0105,4.0845,3.999,4.0845,288
2023-04-13,4.1,4.1345,4.1,4.124,539
2023-04-14,4.1895,4.1895,4.1005,4.1075,484
2023-04-17,4.107,4.108,4.0615,4.066,374
2023-04-18,4.06,4.0895,4.06,4.0895,326
2023-04-19,4.07,4.072,4.029,4.072,494
2023-04-20,4.058,4.0595,4.01,4.022,471
2023-04-21,4.003,4.0055,3.98,3.98,583
2023-04-24,3.964,3.964,3.95,3.953,522
2023-04-25,3.88,3.88,3.843,3.846,671
2023-04-26,3.868,3.868,3.8435,3.85,38282
2023-04-27,3.841,3.8785,3.805,3.8645,6253
2023-04-28,3.8715,3.8995,3.84,3.87,1453
2023-05-01,3.8715,3.983,3.8555,3.917,897
2023-05-02,3.9185,3.9315,3.843,3.848,820
2023-05-03,3.83,3.845,3.8215,3.8315,682
2023-05-04,3.8835,3.8835,3.824,3.85,847
2023-05-05,3.849,3.8855,3.8435,3.8715,472
2023-05-08,3.8895,3.941,3.8865,3.918,327
2023-05-09,3.9095,3.9095,3.874,3.889,396
2023-05-10,3.849,3.8735,3.818,3.828,545
2023-05-11,3.8,3.802,3.678,3.6975,802
2023-05-12,3.69,3.726,3.69,3.7165,318
2023-05-15,3.7515,3.7515,3.731,3.7375,476
2023-05-16,3.736,3.737,3.6455,3.6545,544
2023-05-17,3.646,3.749,3.646,3.743,530
2023-05-18,3.7135,3.7135,3.6805,3.6815,704
2023-05-19,3.6925,3.7555,3.6925,3.7225,522
2023-05-22,3.718,3.7185,3.66,3.674,614
2023-05-23,3.67,3.67,3.613,3.6415,367
2023-05-24,3.6,3.604,3.54,3.5535,553
2023-05-25,3.5845,3.609,3.5685,3.5805,546
2023-05-26,3.605,3.6735,3.605,3.6735,660
2023-05-30,3.667,3.68,3.6325,3.658,1442
2023-05-31,3.6265,3.66,3.6185,3.631,484
2023-06-01,3.6835,3.7115,3.679,3.7065,403
2023-06-02,3.767,3.7675,3.719,3.7225,326
2023-06-05,3.7205,3.773,3.7205,3.7625,475
2023-06-06,3.733,3.7685,3.733,3.767,343
2023-06-07,3.7585,3.7825,3.75,3.7545,430
2023-06-08,3.7795,3.7965,3.7775,3.7965,364
2023-06-09,3.789,3.789,3.78,3.789,260
2023-06-12,3.75,3.7685,3.7485,3.7505,348
2023-06-13,3.818,3.857,3.816,3.8285,407
2023-06-14,3.8405,3.866,3.84,3.866,310
2023-06-15,3.8125,3.8965,3.8125,3.8965,369
2023-06-16,3.895,3.895,3.8785,3.8845,368
2023-06-20,3.86,3.8945,3.8415,3.8785,347
2023-06-21,3.86,3.911,3.86,3.911,409
2023-06-22,3.95,3.95,3.887,3.8885,407
2023-06-23,3.83,3.83,3.795,3.806,376
2023-06-26,3.8205,3.8235,3.78,3.7865,455
2023-06-27,3.773,3.7985,3.772,3.7815,504
2023-06-28,3.74,3.74,3.716,3.7205,22765
2023-06-29,3.711,3.731,3.6625,3.6775,3999
2023-06-30,3.6775,3.7515,3.6775,3.741,1048
2023-07-03,3.7475,3.7905,3.7475,3.779,1069
2023-07-05,3.771,3.773,3.721,3.7535,652
2023-07-06,3.743,3.7465,3.712,3.72,711
2023-07-07,3.7325,3.77,3.727,3.767,664
2023-07-10,3.7645,3.774,3.7375,3.7715,686
2023-07-11,3.781,3.8,3.74,3.7535,530
2023-07-12,3.7855,3.842,3.7765,3.842,733
2023-07-13,3.8855,3.939,3.8855,3.9295,704
2023-07-14,3.932,3.9355,3.9,3.922,486
2023-07-17,3.888,3.888,3.8135,3.832,390
2023-07-18,3.8335,3.8335,3.797,3.816,492
2023-07-19,3.7975,3.803,3.78,3.7995,510
2023-07-20,3.8255,3.873,3.812,3.8175,729
2023-07-21,3.84,3.84,3.7925,3.803,594
2023-07-24,3.812,3.8405,3.775,3.8405,627
2023-07-25,3.8725,3.922,3.8725,3.902,941
2023-07-26,3.8715,3.895,3.8715,3.8905,795
2023-07-27,3.8635,3.8635,3.8635,3.8635,544
2023-07-28,3.8805,3.9205,3.8805,3.917,1510
2023-07-31,3.921,4.001,3.921,3.9945,1430
2023-08-01,4.0025,4.0025,3.8935,3.8935,1186
2023-08-02,3.87,3.87,3.827,3.8275,1122
2023-08-03,3.828,3.876,3.825,3.876,1055
2023-08-04,3.8305,3.845,3.8035,3.845,457
2023-08-07,3.807,3.813,3.804,3.813,480
2023-08-08,3.78,3.78,3.7085,3.748,706
2023-08-09,3.797,3.797,3.762,3.7675,570
2023-08-10,3.789,3.8115,3.74,3.751,668
2023-08-11,3.72,3.72,3.69,3.7145,753
2023-08-14,3.7235,3.726,3.7045,3.7245,540
2023-08-15,3.676,3.6875,3.653,3.6615,620
2023-08-16,3.662,3.6775,3.6515,3.6515,671
2023-08-17,3.6855,3.686,3.6745,3.6855,524
2023-08-18,3.694,3.7,3.6865,3.699,299
2023-08-21,3.719,3.719,3.7015,3.712,320
2023-08-22,3.746,3.759,3.737,3.7505,381
2023-08-23,3.795,3.807,3.795,3.8035,317
2023-08-24,3.7815,3.7815,3.765,3.7675,472
2023-08-25,3.7955,3.7955,3.76,3.76,251
2023-08-28,3.7665,3.768,3.754,3.754,549
2023-08-29,3.7905,3.793,3.788,3.793,29529
2023-08-30,3.7925,3.795,3.7635,3.785,7893
2023-08-31,3.788,3.7925,3.75,3.7725,2069
2023-09-01,3.792,3.862,3.786,3.8125,822
2023-09-05,3.807,3.811,3.7665,3.811,944
2023-09-06,3.799,3.8035,3.7435,3.7485,837
2023-09-07,3.754,3.754,3.704,3.726,787
2023-09-08,3.7135,3.7135,3.676,3.6805,1120
2023-09-11,3.7025,3.7745,3.7025,3.77,846
2023-09-12,3.7625,3.763,3.736,3.752,460
2023-09-13,3.7495,3.763,3.746,3.756,509
2023-09-14,3.8,3.8,3.761,3.7825,545
2023-09-15,3.8055,3.8055,3.757,3.7635,556
2023-09-18,3.745,3.745,3.733,3.7415,674
2023-09-19,3.71,3.714,3.7,3.714,717
2023-09-20,3.7335,3.7465,3.708,3.7465,842
2023-09-21,3.708,3.7185,3.61,3.6665,628
2023-09-22,3.6865,3.6865,3.6655,3.6655,586
2023-09-25,3.6635,3.666,3.649,3.6495,1582
2023-09-26,3.62,3.6435,3.62,3.625,702
2023-09-27,3.62,3.627,3.6195,3.627,1228
2023-09-28,3.6255,3.6975,3.616,3.6945,935
2023-09-29,3.738,3.7665,3.7175,3.726,815
2023-10-02,3.6925,3.6925,3.6315,3.632,621
2023-10-03,3.6315,3.6315,3.606,3.6155,525
2023-10-04,3.6115,3.6115,3.5705,3.584,395
2023-10-05,3.566,3.576,3.547,3.547,376
2023-10-06,3.556,3.632,3.556,3.6245,326
2023-10-09,3.643,3.654,3.6425,3.6425,318
2023-10-10,3.5955,3.632,3.5955,3.632,331
2023-10-11,3.614,3.614,3.614,3.614,433
2023-10-12,3.618,3.618,3.5855,3.594,349
2023-10-13,3.5945,3.595,3.5725,3.58,388
2023-10-16,3.582,3.59,3.582,3.587,298
2023-10-17,3.545,3.5755,3.545,3.5755,375
2023-10-18,3.608,3.608,3.5785,3.582,340
2023-10-19,3.574,3.5915,3.574,3.5915,418
2023-10-20,3.567,3.567,3.5365,3.542,760
2023-10-23,3.53,3.573,3.53,3.573,387
2023-10-24,3.55,3.619,3.55,3.61,645
2023-10-25,3.5925,3.5925,3.57,3.572,501
2023-10-26,3.579,3.579,3.564,3.5685,556
2023-10-27,3.635,3.635,3.631,3.634,847
2023-10-30,3.6355,3.699,3.6355,3.6495,665
2023-10-31,3.6465,3.6495,3.63,3.6415,771
2023-11-01,3.6485,3.679,3.636,3.645,546
2023-11-02,3.658,3.6765,3.658,3.667,412
2023-11-03,3.6935,3.6935,3.663,3.6745,357
2023-11-06,3.7075,3.71,3.7055,3.7095,368
2023-11-07,3.6585,3.6765,3.64,3.67,313
2023-11-08,3.647,3.647,3.628,3.628,435
2023-11-09,3.62,3.6435,3.61,3.635,363
2023-11-10,3.624,3.6245,3.5835,3.5835,493
2023-11-13,3.644,3.6625,3.644,3.6625,575
2023-11-14,3.703,3.703,3.6825,3.6825,762
2023-11-15,3.6785,3.7205,3.6755,3.7175,383
2023-11-16,3.693,3.7045,3.693,3.7045,338
2023-11-17,3.6865,3.7375,3.6865,3.7375,493
2023-11-20,3.75,3.8125,3.7485,3.8125,377
2023-11-21,3.8105,3.8145,3.798,3.8145,466
2023-11-22,3.78,3.78,3.76,3.7665,596
2023-11-23,3.7695,3.779,3.7695,3.779,596
2023-11-24,3.7695,3.7965,3.7695,3.7965,373
2023-11-27,3.7815,3.7815,3.755,3.7625,435
2023-11-28,3.755,3.801,3.755,3.801,32871
2023-11-29,3.808,3.822,3.773,3.786,6653
2023-11-30,3.8,3.84,3.7845,3.829,2571
2023-12-01,3.8375,3.91,3.83,3.909,2050
2023-12-04,3.896,3.8965,3.812,3.8205,963
2023-12-05,3.812,3.823,3.759,3.7725,971
2023-12-06,3.773,3.809,3.713,3.7165,551
2023-12-07,3.716,3.7855,3.716,3.7845,721
2023-12-08,3.786,3.851,3.786,3.82,421
2023-12-11,3.784,3.7885,3.7675,3.78,723
2023-12-12,3.7805,3.797,3.7715,3.786,808
2023-12-13,3.788,3.832,3.755,3.786,679
2023-12-14,3.885,3.899,3.87,3.8885,1003
2023-12-15,3.8715,3.891,3.864,3.885,853
2023-12-18,3.848,3.848,3.848,3.848,464
2023-12-19,3.9,3.92,3.896,3.896,701
2023-12-20,3.9015,3.927,3.874,3.9015,638
2023-12-21,3.9075,3.9155,3.9075,3.9085,781
2023-12-22,3.9145,3.9195,3.892,3.8955,547
2023-12-26,3.9235,3.927,3.892,3.8955,525
2023-12-27,3.923,3.9435,3.923,3.9435,1283
2023-12-28,3.949,3.949,3.903,3.913,940
2023-12-29,3.913,3.913,3.87,3.8805,349
