Price,Close,High,Low,Open,Volume,Daily Return
Ticker,HG=F,HG=F,HG=F,HG=F,HG=F,
Date,,,,,,
2022-04-27,4.454500198364258,4.454500198364258,4.442500114440918,4.446000099182129,24293,0.3265797512821633
2022-04-28,4.41349983215332,4.4695000648498535,4.366499900817871,4.446000099182129,4363,-0.9204257354392564
2022-04-29,4.394999980926514,4.485000133514404,4.36299991607666,4.422999858856201,1147,-0.41916510548003494
2022-05-02,4.255499839782715,4.385499954223633,4.190000057220459,4.380499839782715,1034,-3.1740646586849497
2022-05-03,4.270999908447266,4.343999862670898,4.257500171661377,4.2769999504089355,878,0.3642361472945721
2022-05-04,4.328499794006348,4.363999843597412,4.239999771118164,4.289999961853027,1065,1.3462862746814297
2022-05-05,4.284999847412109,4.420000076293945,4.278500080108643,4.398499965667725,778,-1.0049658926742366
2022-05-06,4.261499881744385,4.298999786376953,4.230000019073486,4.293000221252441,1207,-0.5484239557655313
2022-05-09,4.192999839782715,4.230000019073486,4.126500129699707,4.230000019073486,1019,-1.60741625865376
2022-05-10,4.1545000076293945,4.250999927520752,4.130000114440918,4.173500061035156,908,-0.9181930270551919
2022-05-11,4.212500095367432,4.244999885559082,4.15500020980835,4.15500020980835,723,1.3960786528228297
2022-05-12,4.105000019073486,4.197500228881836,4.056000232696533,4.197500228881836,783,-2.5519305367414757
2022-05-13,4.180500030517578,4.180500030517578,4.067999839782715,4.108500003814697,1133,1.83922073308862
2022-05-16,4.196499824523926,4.2144999504089355,4.150000095367432,4.210000038146973,575,0.382724408313595
2022-05-17,4.239500045776367,4.2795000076293945,4.212500095367432,4.240499973297119,780,1.0246687251397546
2022-05-18,4.182000160217285,4.243000030517578,4.150000095367432,4.241000175476074,689,-1.3562893015266475
2022-05-19,4.284999847412109,4.284999847412109,4.18149995803833,4.18149995803833,587,2.46292881991359
2022-05-20,4.281000137329102,4.320000171661377,4.25600004196167,4.25600004196167,577,-0.09334212894834826
2022-05-23,4.347499847412109,4.348499774932861,4.289999961853027,4.304999828338623,577,1.5533685575748857
2022-05-24,4.325500011444092,4.3414998054504395,4.260000228881836,4.32450008392334,969,-0.5060341975886007
2022-05-25,4.2769999504089355,4.293499946594238,4.261499881744385,4.269499778747559,503,-1.121259066162028
2022-05-26,4.255000114440918,4.257500171661377,4.255000114440918,4.257500171661377,842,-0.514375408536405
2022-05-27,4.303999900817871,4.321000099182129,4.255000114440918,4.269000053405762,1475,1.151581317487027
2022-05-31,4.295000076293945,4.348999977111816,4.289000034332275,4.341000080108643,323,-0.20910373446373365
2022-06-01,4.329999923706055,4.3460001945495605,4.28000020980835,4.28000020980835,886,0.814897480567911
2022-06-02,4.553999900817871,4.553999900817871,4.388999938964844,4.388999938964844,343,5.17320972421853
2022-06-03,4.477499961853027,4.567500114440918,4.472499847412109,4.550000190734863,377,-1.6798405935648963
2022-06-06,4.439499855041504,4.442500114440918,4.417500019073486,4.417500019073486,230,-0.8486902766113524
2022-06-07,4.439499855041504,4.439499855041504,4.38100004196167,4.393499851226807,319,0.0
2022-06-08,4.458499908447266,4.458499908447266,4.4120001792907715,4.434999942779541,271,0.4279773403795817
2022-06-09,4.388999938964844,4.440000057220459,4.385499954223633,4.440000057220459,374,-1.5588195785480319
2022-06-10,4.301000118255615,4.340000152587891,4.293000221252441,4.340000152587891,385,-2.005008474207992
2022-06-13,4.2164998054504395,4.26200008392334,4.190000057220459,4.239500045776367,718,-1.9646666003684587
2022-06-14,4.161499977111816,4.2170000076293945,4.13700008392334,4.199999809265137,454,-1.3043953723780088
2022-06-15,4.167500019073486,4.193999767303467,4.13100004196167,4.137499809265137,687,0.14417979081269294
2022-06-16,4.111999988555908,4.176000118255615,4.052000045776367,4.176000118255615,564,-1.3317343794497893
2022-06-17,4.017499923706055,4.099999904632568,4.015500068664551,4.099999904632568,657,-2.2981533344566207
2022-06-21,4.043000221252441,4.065000057220459,3.9649999141693115,3.9649999141693115,453,0.6347305048076679
2022-06-22,3.9514999389648438,3.9535000324249268,3.890500068664551,3.8914999961853027,443,-2.2631777709686274
2022-06-23,3.758500099182129,3.859999895095825,3.758500099182129,3.8540000915527344,533,-4.8842172026775765
2022-06-24,3.759999990463257,3.7730000019073486,3.700000047683716,3.7339999675750732,315,0.03990664471325012
2022-06-27,3.7790000438690186,3.802999973297119,3.75,3.7909998893737793,375,0.5053205705838559
2022-06-28,3.7839999198913574,3.811500072479248,3.7839999198913574,3.811500072479248,26394,0.13230685272023202
2022-06-29,3.7790000438690186,3.812999963760376,3.7074999809265137,3.755000114440918,4697,-0.13213203298594323
2022-06-30,3.7144999504089355,3.7809998989105225,3.685499906539917,3.7780001163482666,1292,-1.7068031942663486
2022-07-01,3.61899995803833,3.7039999961853027,3.571000099182129,3.684999942779541,1107,-2.5710053478420924
2022-07-05,3.424999952316284,3.618000030517578,3.424499988555908,3.6080000400543213,919,-5.360597070224982
2022-07-06,3.4179999828338623,3.4635000228881836,3.369999885559082,3.4544999599456787,927,-0.2043786738650244
2022-07-07,3.5820000171661377,3.5820000171661377,3.44350004196167,3.4644999504089355,475,4.798128588529216
2022-07-08,3.5320000648498535,3.5429999828338623,3.4755001068115234,3.5114998817443848,639,-1.3958668921459472
2022-07-11,3.4375,3.4784998893737793,3.3980000019073486,3.430000066757202,610,-2.6755397257862357
2022-07-12,3.2964999675750732,3.4089999198913574,3.259999990463257,3.4000000953674316,525,-4.101819125088779
2022-07-13,3.325500011444092,3.3324999809265137,3.2300000190734863,3.313499927520752,417,0.8797222555518847
2022-07-14,3.2105000019073486,3.2774999141693115,3.187000036239624,3.2690000534057617,591,-3.458126872379852
2022-07-15,3.234499931335449,3.253999948501587,3.1500000953674316,3.1540000438690186,420,0.7475449124386246
2022-07-18,3.3480000495910645,3.3605000972747803,3.313999891281128,3.313999891281128,558,3.509046859331777
2022-07-19,3.2915000915527344,3.2939999103546143,3.265500068664551,3.2904999256134033,467,-1.6875733931136394
2022-07-20,3.3294999599456787,3.3589999675750732,3.302999973297119,3.302999973297119,598,1.154484804374345
2022-07-21,3.302000045776367,3.3269999027252197,3.2750000953674316,3.3269999027252197,486,-0.8259472743696983
2022-07-22,3.3485000133514404,3.369499921798706,3.319000005722046,3.3239998817443848,432,1.4082364303583894
2022-07-25,3.3510000705718994,3.4000000953674316,3.320499897003174,3.321500062942505,588,0.07466200419563584
2022-07-26,3.382499933242798,3.4514999389648438,3.375,3.4000000953674316,367,0.9400137871534708
2022-07-27,3.429500102996826,3.429500102996826,3.429500102996826,3.429500102996826,784,1.389509850158932
2022-07-28,3.4749999046325684,3.506999969482422,3.4684998989105225,3.4760000705718994,735,1.3267181883442003
2022-07-29,3.5840001106262207,3.6010000705718994,3.490999937057495,3.494999885559082,724,3.136696661439986
2022-08-01,3.552000045776367,3.5804998874664307,3.5339999198913574,3.5804998874664307,326,-0.8928589247242602
2022-08-02,3.5244998931884766,3.5244998931884766,3.489500045776367,3.5215001106262207,479,-0.7742159975642648
2022-08-03,3.4695000648498535,3.515000104904175,3.4695000648498535,3.506999969482422,225,-1.5605002129498446
2022-08-04,3.4830000400543213,3.508500099182129,3.4600000381469727,3.4600000381469727,336,0.3891043364212088
2022-08-05,3.552999973297119,3.561500072479248,3.509500026702881,3.5199999809265137,236,2.0097597599139316
2022-08-08,3.5875000953674316,3.5875000953674316,3.5875000953674316,3.5875000953674316,176,0.9710138567295523
2022-08-09,3.5924999713897705,3.6010000705718994,3.5899999141693115,3.6010000705718994,352,0.13936936277145762
2022-08-10,3.6554999351501465,3.6554999351501465,3.6075000762939453,3.6075000762939453,246,1.7536524498844797
2022-08-11,3.7105000019073486,3.7105000019073486,3.7105000019073486,3.7105000019073486,308,1.5045839894110902
2022-08-12,3.6760001182556152,3.6760001182556152,3.6619999408721924,3.6619999408721924,367,-0.9297906921977961
2022-08-15,3.628999948501587,3.633500099182129,3.5829999446868896,3.5869998931884766,366,-1.2785682329175652
2022-08-16,3.6364998817443848,3.6454999446868896,3.6045000553131104,3.6045000553131104,270,0.2066666671046491
2022-08-17,3.5980000495910645,3.61299991607666,3.5980000495910645,3.61299991607666,289,-1.0587057171813408
2022-08-18,3.6465001106262207,3.6465001106262207,3.6465001106262207,3.6465001106262207,352,1.3479727728372026
2022-08-19,3.683500051498413,3.683500051498413,3.6659998893737793,3.672499895095825,242,1.0146699506293988
2022-08-22,3.6705000400543213,3.703000068664551,3.6689999103546143,3.7019999027252197,351,-0.3529255127552755
2022-08-23,3.7044999599456787,3.753499984741211,3.698499917984009,3.7130000591278076,574,0.9263021256050497
2022-08-24,3.6605000495910645,3.6605000495910645,3.6549999713897705,3.6549999713897705,539,-1.187742227840638
2022-08-25,3.7105000019073486,3.7200000286102295,3.694999933242798,3.7014999389648438,718,1.365932294465333
2022-08-26,3.7114999294281006,3.7850000858306885,3.697000026702881,3.7839999198913574,472,0.026948592379416603
2022-08-29,3.626499891281128,3.6649999618530273,3.626499891281128,3.6649999618530273,22591,-2.2901802441922747
2022-08-30,3.5450000762939453,3.634000062942505,3.5315001010894775,3.6054999828338623,7929,-2.2473408915060333
2022-08-31,3.5185000896453857,3.5804998874664307,3.446500062942505,3.55649995803833,1607,-0.7475313421223762
2022-09-01,3.4144999980926514,3.5179998874664307,3.4124999046325684,3.5174999237060547,969,-2.9558075572826303
2022-09-02,3.4214999675750732,3.4614999294281006,3.3889999389648438,3.4230000972747803,804,0.20500716023816867
2022-09-06,3.4690001010894775,3.4700000286102295,3.382499933242798,3.3940000534057617,785,1.388283909529564
2022-09-07,3.437999963760376,3.4630000591278076,3.4179999828338623,3.4630000591278076,668,-0.8936332206898934
2022-09-08,3.5360000133514404,3.557499885559082,3.452500104904175,3.452500104904175,728,2.850495946017273
2022-09-09,3.5810000896453857,3.632499933242798,3.559000015258789,3.5789999961853027,655,1.272626587218073
2022-09-12,3.625499963760376,3.631500005722046,3.552000045776367,3.554500102996826,462,1.2426660988829275
2022-09-13,3.5810000896453857,3.697499990463257,3.549999952316284,3.625499963760376,699,-1.2274134480706134
2022-09-14,3.5455000400543213,3.572000026702881,3.5269999504089355,3.557499885559082,525,-0.9913445602449
2022-09-15,3.5234999656677246,3.572000026702881,3.505500078201294,3.572000026702881,596,-0.620506956368827
2022-09-16,3.561000108718872,3.568000078201294,3.4700000286102295,3.5,554,1.0642867437644865
2022-09-19,3.557499885559082,3.557499885559082,3.515000104904175,3.5425000190734863,450,-0.09829326180642584
2022-09-20,3.5480000972747803,3.557499885559082,3.5399999618530273,3.5409998893737793,545,-0.2670355190414475
2022-09-21,3.51200008392334,3.552999973297119,3.450000047683716,3.5329999923706055,985,-1.0146564927969393
2022-09-22,3.498500108718872,3.5374999046325684,3.4790000915527344,3.4790000915527344,681,-0.3843956401443638
2022-09-23,3.371500015258789,3.489000082015991,3.364500045776367,3.48799991607666,511,-3.630129755993905
2022-09-26,3.313499927520752,3.384000062942505,3.299999952316284,3.3450000286102295,589,-1.7203051305217043
2022-09-27,3.322999954223633,3.372999906539917,3.312999963760376,3.364500045776367,487,0.28670671225845545
2022-09-28,3.381999969482422,3.381999969482422,3.3320000171661377,3.3320000171661377,527,1.77550454623987
2022-09-29,3.440000057220459,3.44950008392334,3.3529999256134033,3.4075000286102295,592,1.7149641709462538
2022-09-30,3.441999912261963,3.4825000762939453,3.428999900817871,3.444000005722046,276,0.058135320006935665
2022-10-03,3.4579999446868896,3.4600000381469727,3.3940000534057617,3.4000000953674316,609,0.4648469736424854
2022-10-04,3.5179998874664307,3.549999952316284,3.4639999866485596,3.4639999866485596,720,1.7351053712921338
2022-10-05,3.5325000286102295,3.5824999809265137,3.503499984741211,3.5290000438690186,282,0.4121700286420893
2022-10-06,3.4749999046325684,3.501499891281128,3.4749999046325684,3.492500066757202,217,-1.6277458885197271
2022-10-07,3.4124999046325684,3.4549999237060547,3.4114999771118164,3.450000047683716,278,-1.7985612004386087
2022-10-10,3.4535000324249268,3.493000030517578,3.4535000324249268,3.4639999866485596,246,1.201468979873077
2022-10-11,3.4779999256134033,3.4830000400543213,3.427000045776367,3.4665000438690186,265,0.7094221212812224
2022-10-12,3.444499969482422,3.4590001106262207,3.4144999980926514,3.4144999980926514,352,-0.9631959990646921
2022-10-13,3.4674999713897705,3.4719998836517334,3.4000000953674316,3.430000066757202,249,0.6677312269160796
2022-10-14,3.450500011444092,3.4674999713897705,3.448499917984009,3.4674999713897705,354,-0.49026561170713023
2022-10-17,3.4554998874664307,3.4790000915527344,3.438999891281128,3.450000047683716,269,0.14490294176947582
2022-10-18,3.4065001010894775,3.442500114440918,3.390000104904175,3.434999942779541,331,-1.4180230928289683
2022-10-19,3.3605000972747803,3.369499921798706,3.3580000400543213,3.36899995803833,353,-1.3503596785447103
2022-10-20,3.4509999752044678,3.4670000076293945,3.4175000190734863,3.4214999675750732,433,2.693047918763014
2022-10-21,3.5230000019073486,3.5230000019073486,3.4600000381469727,3.4600000381469727,417,2.0863525708549213
2022-10-24,3.4795000553131104,3.493000030517578,3.4795000553131104,3.493000030517578,537,-1.2347416000762834
2022-10-25,3.450500011444092,3.4600000381469727,3.450500011444092,3.4600000381469727,508,-0.8334543298752384
2022-10-26,3.629499912261963,3.629499912261963,3.558000087738037,3.558000087738037,367,5.187651071560406
2022-10-27,3.625499963760376,3.625499963760376,3.5950000286102295,3.5950000286102295,761,-0.11020660141286553
2022-10-28,3.4660000801086426,3.5374999046325684,3.4535000324249268,3.5374999046325684,860,-4.399390021957128
2022-10-31,3.4135000705718994,3.430000066757202,3.4094998836517334,3.4094998836517334,587,-1.5147146082898355
2022-11-01,3.509500026702881,3.5230000019073486,3.4795000553131104,3.494499921798706,405,2.812361334297475
2022-11-02,3.505500078201294,3.505500078201294,3.4749999046325684,3.498500108718872,238,-0.1139748816399
2022-11-03,3.4565000534057617,3.4565000534057617,3.445499897003174,3.445499897003174,309,-1.3978041278685294
2022-11-04,3.7144999504089355,3.7314999103546143,3.634500026702881,3.63700008392334,322,7.464194792907963
2022-11-07,3.629499912261963,3.6659998893737793,3.6050000190734863,3.6659998893737793,279,-2.288330576976183
2022-11-08,3.7054998874664307,3.7084999084472656,3.6584999561309814,3.6584999561309814,221,2.093951702484076
2022-11-09,3.741499900817871,3.741499900817871,3.676500082015991,3.676500082015991,323,0.9715291983466878
2022-11-10,3.7960000038146973,3.808000087738037,3.7939999103546143,3.808000087738037,231,1.4566378308579653
2022-11-11,3.9509999752044678,3.9509999752044678,3.890500068664551,3.9170000553131104,260,4.083244763804195
2022-11-14,3.8550000190734863,3.871999979019165,3.8364999294281006,3.8480000495910645,661,-2.429763521474415
2022-11-15,3.8394999504089355,3.8505001068115234,3.825000047683716,3.8489999771118164,409,-0.40207700617018727
2022-11-16,3.7880001068115234,3.7880001068115234,3.7880001068115234,3.7880001068115234,461,-1.341316428248085
2022-11-17,3.689500093460083,3.696000099182129,3.67549991607666,3.695499897003174,427,-2.6003170690074517
2022-11-18,3.631999969482422,3.6589999198913574,3.631999969482422,3.6584999561309814,645,-1.558480079173452
2022-11-21,3.571500062942505,3.6010000705718994,3.566499948501587,3.5999999046325684,455,-1.6657463394345373
2022-11-22,3.614500045776367,3.6514999866485596,3.614500045776367,3.6514999866485596,539,1.2039754186210283
2022-11-23,3.617500066757202,3.621000051498413,3.6080000400543213,3.6080000400543213,296,0.0829996110897957
2022-11-25,3.626499891281128,3.628999948501587,3.626499891281128,3.628999948501587,301,0.24878574589752844
2022-11-28,3.6105000972747803,3.6105000972747803,3.5785000324249268,3.5785000324249268,31550,-0.4411910791673912
2022-11-29,3.630000114440918,3.677000045776367,3.5905001163482666,3.5950000286102295,8381,0.5400918609822503
2022-11-30,3.7295000553131104,3.7820000648498535,3.627000093460083,3.631500005722046,2093,2.7410451166753447
2022-12-01,3.813999891281128,3.813999891281128,3.7339999675750732,3.7829999923706055,1366,2.265714833483856
2022-12-02,3.8480000495910645,3.8585000038146973,3.75600004196167,3.7730000019073486,660,0.8914567194315159
2022-12-05,3.7894999980926514,3.871500015258789,3.7699999809265137,3.870500087738037,686,-1.5202715889941376
2022-12-06,3.811500072479248,3.8575000762939453,3.7860000133514404,3.7860000133514404,856,0.5805534872059592
2022-12-07,3.8554999828338623,3.8570001125335693,3.7774999141693115,3.81850004196167,535,1.1543987804778943
2022-12-08,3.880500078201294,3.9045000076293945,3.8369998931884766,3.8369998931884766,786,0.6484268053103648
2022-12-09,3.875999927520752,3.9119999408721924,3.8499999046325684,3.880000114440918,599,-0.1159683182541782
2022-12-12,3.7985000610351562,3.8454999923706055,3.7894999980926514,3.8410000801086426,542,-1.999480596873171
2022-12-13,3.8394999504089355,3.9144999980926514,3.805999994277954,3.821000099182129,522,1.0793705071734605
2022-12-14,3.875,3.876499891281128,3.8269999027252197,3.8380000591278076,589,0.924600860778324
2022-12-15,3.763000011444092,3.8575000762939453,3.758500099182129,3.8575000762939453,1002,-2.8903222853137622
2022-12-16,3.7614998817443848,3.7960000038146973,3.740000009536743,3.7790000438690186,616,-0.03986525897275994
2022-12-19,3.7829999923706055,3.811000108718872,3.751499891281128,3.811000108718872,601,0.571583445491175
2022-12-20,3.797499895095825,3.805500030517578,3.7249999046325684,3.746999979019165,585,0.3832911116696369
2022-12-21,3.805999994277954,3.813999891281128,3.803999900817871,3.806999921798706,578,0.2238340860287069
2022-12-22,3.751499891281128,3.8369998931884766,3.750499963760376,3.822000026702881,591,-1.4319522616595637
2022-12-23,3.802999973297119,3.811000108718872,3.759999990463257,3.7834999561309814,370,1.372786445647578
2022-12-27,3.8334999084472656,3.927999973297119,3.8334999084472656,3.864000082015991,380,0.801996722700582
2022-12-28,3.8320000171661377,3.8420000076293945,3.819000005722046,3.8420000076293945,550,-0.039125898446557006
2022-12-29,3.821000099182129,3.8424999713897705,3.809000015258789,3.8310000896453857,723,-0.2870542258541886
2022-12-30,3.805500030517578,3.8315000534057617,3.802000045776367,3.8264999389648438,681,-0.40565475692786457
2023-01-03,3.7660000324249268,3.8420000076293945,3.7614998817443848,3.8324999809265137,1032,-1.03797129880141
2023-01-04,3.739500045776367,3.752000093460083,3.7274999618530273,3.7360000610351562,663,-0.7036640047901499
2023-01-05,3.818000078201294,3.818000078201294,3.80049991607666,3.80049991607666,367,2.099211965877368
2023-01-06,3.9084999561309814,3.9135000705718994,3.813499927520752,3.813499927520752,422,2.3703477233118164
2023-01-09,4.018499851226807,4.0269999504089355,3.938499927520752,3.94350004196167,837,2.8143762653310533
2023-01-10,4.066999912261963,4.066999912261963,4.008500099182129,4.012499809265137,676,1.2069195677673061
2023-01-11,4.1545000076293945,4.173999786376953,4.105999946594238,4.108500003814697,657,2.151465386158957
2023-01-12,4.185999870300293,4.190999984741211,4.145999908447266,4.1504998207092285,532,0.7582106778926789
2023-01-13,4.207499980926514,4.207499980926514,4.146999835968018,4.178999900817871,372,0.513619476645566
2023-01-17,4.215000152587891,4.2195000648498535,4.140999794006348,4.140999794006348,406,0.1782572001277849
2023-01-18,4.228499889373779,4.314499855041504,4.211999893188477,4.2170000076293945,514,0.3202784412142945
2023-01-19,4.226500034332275,4.232500076293945,4.194499969482422,4.194499969482422,350,-0.047294669358499686
2023-01-20,4.248499870300293,4.252999782562256,4.21999979019165,4.21999979019165,447,0.5205213720409496
2023-01-23,4.254000186920166,4.2795000076293945,4.242000102996826,4.2795000076293945,495,0.12946491203456034
2023-01-24,4.245500087738037,4.251500129699707,4.229000091552734,4.251500129699707,527,-0.19981426442491346
2023-01-25,4.239999771118164,4.239999771118164,4.2144999504089355,4.2144999504089355,380,-0.12955638926399615
2023-01-26,4.267000198364258,4.267000198364258,4.237500190734863,4.255000114440918,616,0.6368025637645935
2023-01-27,4.223999977111816,4.223999977111816,4.223999977111816,4.223999977111816,596,-1.0077389091504019
2023-01-30,4.203499794006348,4.236499786376953,4.17549991607666,4.234499931335449,468,-0.4853263072100211
2023-01-31,4.228499889373779,4.232500076293945,4.141499996185303,4.170000076293945,518,0.5947447744157897
2023-02-01,4.111000061035156,4.192500114440918,4.109499931335449,4.167500019073486,969,-2.7787591678528845
2023-02-02,4.093999862670898,4.189000129699707,4.088500022888184,4.189000129699707,558,-0.4135295089238489
2023-02-03,4.063000202178955,4.11899995803833,4.053999900817871,4.0960001945495605,624,-0.7571973994087822
2023-02-06,4.043499946594238,4.06850004196167,4.00600004196167,4.06850004196167,299,-0.47994719700626964
2023-02-07,4.088500022888184,4.088500022888184,4.017499923706055,4.019999980926514,278,1.112899144016266
2023-02-08,4.043499946594238,4.113500118255615,4.026500225067139,4.113500118255615,263,-1.1006500193720514
2023-02-09,4.105500221252441,4.105500221252441,4.07450008392334,4.105500221252441,256,1.5333319024877223
2023-02-10,4.027500152587891,4.043499946594238,4.027500152587891,4.043499946594238,320,-1.8998919610520915
2023-02-13,4.086999893188477,4.086999893188477,4.027500152587891,4.027500152587891,345,1.4773367683761363
2023-02-14,4.110000133514404,4.110000133514404,4.079999923706055,4.083000183105469,390,0.562765865598891
2023-02-15,4.052000045776367,4.069499969482422,4.014999866485596,4.02400016784668,482,-1.4111943030143403
2023-02-16,4.165500164031982,4.165500164031982,4.110000133514404,4.110000133514404,490,2.8010887703203036
2023-02-17,4.113999843597412,4.131999969482422,4.113999843597412,4.113999843597412,513,-1.2363538208271407
2023-02-21,4.234499931335449,4.236999988555908,4.179500102996826,4.179999828338623,406,2.929025092831994
2023-02-22,4.202499866485596,4.203499794006348,4.173999786376953,4.201000213623047,682,-0.7556987925079861
2023-02-23,4.072999954223633,4.152500152587891,4.071499824523926,4.151500225067139,306,-3.0814971178157124
2023-02-24,3.9549999237060547,4.019499778747559,3.9549999237060547,4.019499778747559,53656,-2.897128206328947
2023-02-27,4.008999824523926,4.01800012588501,3.934499979019165,3.9570000171661377,8905,1.3653578219862572
2023-02-28,4.097499847412109,4.100500106811523,4.002999782562256,4.012499809265137,1526,2.2075337181810095
2023-03-01,4.168000221252441,4.181000232696533,4.110000133514404,4.110000133514404,901,1.7205705055695963
2023-03-02,4.084000110626221,4.175000190734863,4.059999942779541,4.175000190734863,830,-2.015357633569881
2023-03-03,4.078000068664551,4.123000144958496,4.072999954223633,4.079500198364258,663,-0.1469158129074999
2023-03-06,4.100500106811523,4.100500106811523,4.0229997634887695,4.054999828338623,795,0.5517419756773334
2023-03-07,3.9865000247955322,4.0879998207092285,3.9755001068115234,4.086999893188477,906,-2.780150690073646
2023-03-08,4.041500091552734,4.078999996185303,3.9809999465942383,3.9814999103546143,525,1.3796580061484764
2023-03-09,4.054500102996826,4.05649995803833,4.03000020980835,4.046500205993652,584,0.3216630248571217
2023-03-10,4.045499801635742,4.067500114440918,3.990000009536743,4.01200008392334,591,-0.22198300980265095
2023-03-13,4.069499969482422,4.079999923706055,3.946000099182129,4.0229997634887695,842,0.5932559392779035
2023-03-14,4.010499954223633,4.061999797821045,4.000999927520752,4.0395002365112305,923,-1.4498099447410207
2023-03-15,3.8564999103546143,4.020999908447266,3.8564999103546143,4.020999908447266,875,-3.8399213471336457
2023-03-16,3.885499954223633,3.9059998989105225,3.8399999141693115,3.9040000438690186,592,0.7519783363965304
2023-03-17,3.9135000705718994,3.9590001106262207,3.8965001106262207,3.942500114440918,498,0.7206309787194831
2023-03-20,3.9755001068115234,3.9825000762939453,3.9240000247955322,3.937000036239624,532,1.5842605116029418
2023-03-21,4.018499851226807,4.051499843597412,4.017000198364258,4.051000118255615,571,1.0816184947802787
2023-03-22,4.06850004196167,4.080999851226807,4.005000114440918,4.021500110626221,641,1.2442501576701348
2023-03-23,4.145999908447266,4.145999908447266,4.0854997634887695,4.099999904632568,465,1.9048756467070938
2023-03-24,4.101500034332275,4.165500164031982,4.075500011444092,4.165500164031982,471,-1.073320672880962
2023-03-27,4.104499816894531,4.125500202178955,4.059999942779541,4.059999942779541,566,0.07313866968536864
2023-03-28,4.111999988555908,4.124499797821045,4.0879998207092285,4.108500003814697,496,0.18273046646282154
2023-03-29,4.114999771118164,4.132999897003174,4.111000061035156,4.132999897003174,636,0.07295191076372998
2023-03-30,4.0904998779296875,4.120500087738037,4.078999996185303,4.119999885559082,636,-0.5953801835041017
2023-03-31,4.104499816894531,4.104499816894531,4.0320000648498535,4.0320000648498535,520,0.3422549659610086
2023-04-03,4.059500217437744,4.096499919891357,4.056000232696533,4.096499919891357,398,-1.0963479465040837
2023-04-04,3.9835000038146973,4.065999984741211,3.9739999771118164,4.065999984741211,372,-1.8721569048471776
2023-04-05,3.997999906539917,3.997999906539917,3.9579999446868896,3.9790000915527344,274,0.36399906392203807
2023-04-06,4.026000022888184,4.0370001792907715,3.997499942779541,4.0370001792907715,0,0.7003531016212428
2023-04-10,3.9865000247955322,3.997999906539917,3.9779999256134033,3.9885001182556152,230,-0.9811226494806258
2023-04-11,4.024499893188477,4.040999889373779,4.024499893188477,4.040999889373779,337,0.9532138004914037
2023-04-12,4.084499835968018,4.084499835968018,3.999000072479248,4.010499954223633,288,1.4908670486261322
2023-04-13,4.124000072479248,4.134500026702881,4.099999904632568,4.099999904632568,539,0.967076462175176
2023-04-14,4.107500076293945,4.189499855041504,4.100500106811523,4.189499855041504,484,-0.4000968936788474
2023-04-17,4.065999984741211,4.107999801635742,4.061500072479248,4.10699987411499,374,-1.0103491365039408
2023-04-18,4.0894999504089355,4.0894999504089355,4.059999942779541,4.059999942779541,326,0.5779627583845315
2023-04-19,4.072000026702881,4.072000026702881,4.0289998054504395,4.070000171661377,494,-0.42792331381016346
2023-04-20,4.021999835968018,4.059500217437744,4.010000228881836,4.058000087738037,471,-1.2279025149061429
2023-04-21,3.9800000190734863,4.005499839782715,3.9800000190734863,4.002999782562256,583,-1.0442520787528276
2023-04-24,3.953000068664551,3.9639999866485596,3.950000047683716,3.9639999866485596,522,-0.6783907105412768
2023-04-25,3.8459999561309814,3.880000114440918,3.8429999351501465,3.880000114440918,671,-2.7068077580306604
2023-04-26,3.8499999046325684,3.868000030517578,3.8434998989105225,3.868000030517578,38282,0.10400282234039882
2023-04-27,3.864500045776367,3.878499984741211,3.805000066757202,3.8410000801086426,6253,0.37662705202541336
2023-04-28,3.869999885559082,3.8994998931884766,3.8399999141693115,3.871500015258789,1453,0.14231698065900744
2023-05-01,3.9170000553131104,3.9830000400543213,3.8554999828338623,3.871500015258789,897,1.214474706560309
2023-05-02,3.8480000495910645,3.93149995803833,3.8429999351501465,3.9184999465942383,820,-1.7615523295296587
2023-05-03,3.8315000534057617,3.8450000286102295,3.821500062942505,3.8299999237060547,682,-0.42879407413355386
2023-05-04,3.8499999046325684,3.883500099182129,3.8239998817443848,3.883500099182129,847,0.4828357293212626
2023-05-05,3.871500015258789,3.885499954223633,3.8434998989105225,3.8489999771118164,472,0.5584444456829818
2023-05-08,3.9179999828338623,3.940999984741211,3.8864998817443848,3.8894999027252197,327,1.2010840085703745
2023-05-09,3.8889999389648438,3.9094998836517334,3.874000072479248,3.9094998836517334,396,-0.7401746808595733
2023-05-10,3.828000068664551,3.873500108718872,3.818000078201294,3.8489999771118164,545,-1.5685233031021761
2023-05-11,3.697499990463257,3.802000045776367,3.677999973297119,3.799999952316284,802,-3.409092890816501
2023-05-12,3.7165000438690186,3.7260000705718994,3.690000057220459,3.690000057220459,318,0.5138621624007467
2023-05-15,3.737499952316284,3.751499891281128,3.7309999465942383,3.751499891281128,476,0.5650452899067959
2023-05-16,3.6545000076293945,3.736999988555908,3.6454999446868896,3.7360000610351562,544,-2.2207343343362718
2023-05-17,3.743000030517578,3.749000072479248,3.6459999084472656,3.6459999084472656,530,2.421672532587893
2023-05-18,3.68149995803833,3.7135000228881836,3.680500030517578,3.7135000228881836,704,-1.643068981507434
2023-05-19,3.7225000858306885,3.755500078201294,3.692500114440918,3.692500114440918,522,1.1136799744581483
